id	seq_len	no_parts
contig_200	109562	1
contig_601	85375	1
contig_58	85038	1
contig_644	72339	1
contig_1484	68203	1
contig_825	67695	1
contig_1096	65151	1
contig_267	62774	1
contig_383	62193	1
contig_184	58762	1
contig_815	56870	1
contig_1289	56757	1
contig_434	56443	1
contig_92	54599	1
contig_133	53613	1
contig_1205	52501	1
contig_1131	51372	1
contig_1054	50858	1
contig_1062	50552	1
contig_708	49001	1
contig_1157	48870	1
contig_596	47077	1
contig_1394	46587	1
contig_1116	46540	1
contig_1223	44980	1
contig_1477	44251	1
contig_1297	44160	1
contig_447	44035	1
contig_1006	43357	1
contig_123	43186	1
contig_1333	42611	1
contig_1159	42592	1
contig_76	42392	1
contig_424	42208	1
contig_891	41869	1
contig_1545	41551	1
contig_1177	41139	1
contig_1549	40575	1
contig_519	40515	1
contig_490	40487	1
contig_1298	40164	1
contig_1519	39859	1
contig_1169	39797	1
contig_473	39757	1
contig_871	39689	1
contig_1423	39584	1
contig_260	39070	1
contig_1456	38967	1
contig_1546	38963	1
contig_1356	38955	1
contig_1393	38768	1
contig_1037	38696	1
contig_380	38690	1
contig_316	38647	1
contig_492	38498	1
contig_437	38470	1
contig_132	37964	1
contig_553	37946	1
contig_593	37748	1
contig_854	37646	1
contig_775	37594	1
contig_929	37442	1
contig_1327	37419	1
contig_576	37416	1
contig_1136	37294	1
contig_1107	36946	1
contig_213	36935	1
contig_66	36915	1
contig_543	36904	1
contig_1482	36875	1
contig_382	36833	1
contig_1257	36821	1
contig_734	36814	1
contig_1312	36721	1
contig_1445	36714	1
contig_339	36638	1
contig_215	36484	1
contig_1042	36454	1
contig_1555	36429	1
contig_1170	36365	1
contig_1554	36349	1
contig_1007	36319	1
contig_1329	36267	1
contig_1239	36142	1
contig_751	36103	1
contig_1323	35894	1
contig_1057	35778	1
contig_1550	35720	1
contig_1420	35652	1
contig_856	35606	1
contig_271	35503	1
contig_1547	35347	1
contig_531	35272	1
contig_1539	35193	1
contig_961	35062	1
contig_99	35015	1
contig_1265	34995	1
contig_1497	34801	1
contig_612	34627	1
contig_421	34608	1
contig_1374	34580	1
contig_799	34524	1
contig_939	34501	1
contig_1439	34481	1
contig_1326	34454	1
contig_1551	34409	1
contig_189	34390	1
contig_536	34338	1
contig_811	34326	1
contig_1266	34121	1
contig_511	34032	1
contig_1496	34012	1
contig_1218	34004	1
contig_978	33844	1
contig_1506	33842	1
contig_632	33695	1
contig_118	33620	1
contig_342	33547	1
contig_1451	33486	1
contig_413	33462	1
contig_1396	33427	1
contig_110	33382	1
contig_1543	33118	1
contig_1226	33104	1
contig_921	33084	1
contig_1322	32879	1
contig_1473	32864	1
contig_23	32783	1
contig_1378	32739	1
contig_1262	32671	1
contig_174	32589	1
contig_598	32306	1
contig_1092	32186	1
contig_1330	32178	1
contig_74	31866	1
contig_1542	31735	1
contig_138	31528	1
contig_1474	31359	1
contig_1101	31229	1
contig_1111	31091	1
contig_246	31026	1
contig_185	31011	1
contig_152	30797	1
contig_268	30576	1
contig_1472	30538	1
contig_713	30202	1
contig_779	30156	1
contig_1184	30062	1
contig_1160	30024	1
contig_308	29995	1
contig_1558	29951	1
contig_1240	29943	1
contig_256	29740	1
contig_140	29706	1
contig_105	29683	1
contig_1019	29669	1
contig_1242	29633	1
contig_285	29409	1
contig_1498	28843	1
contig_344	28726	1
contig_1290	28705	1
contig_327	28676	1
contig_646	28667	1
contig_1198	28588	1
contig_727	28532	1
contig_676	28407	1
contig_1525	28216	1
contig_701	28136	1
contig_1252	28085	1
contig_522	28058	1
contig_1119	28019	1
contig_546	27902	1
contig_1155	27817	1
contig_120	27677	1
contig_1499	27661	1
contig_1321	27424	1
contig_539	27353	1
contig_839	27235	1
contig_1552	26758	1
contig_168	26659	1
contig_16	26548	1
contig_1165	26465	1
contig_907	26414	1
contig_139	26146	1
contig_555	26083	1
contig_952	26026	1
contig_412	25935	1
contig_515	25675	1
contig_78	25643	1
contig_24	25396	1
contig_582	25252	1
contig_416	25060	1
contig_551	25014	1
contig_426	24888	1
contig_993	24859	1
contig_614	24770	1
contig_298	24522	1
contig_284	24436	1
contig_36	24306	1
contig_974	24279	1
contig_943	24175	1
contig_1307	23947	1
contig_1028	23869	1
contig_483	23552	1
contig_909	23404	1
contig_1363	23352	1
contig_1336	23295	1
contig_1095	23180	1
contig_669	23164	1
contig_1134	23082	1
contig_680	23059	1
contig_1275	22860	1
contig_705	22747	1
contig_1385	22725	1
contig_900	22701	1
contig_658	22565	1
contig_858	22519	1
contig_1245	22094	1
contig_611	22061	1
contig_1225	21932	1
contig_831	21922	1
contig_572	21856	1
contig_645	21783	1
contig_673	21726	1
contig_608	21620	1
contig_1118	21402	1
contig_1491	21380	1
contig_1235	21378	1
contig_5	21271	1
contig_186	21189	1
contig_111	21074	1
contig_560	21000	1
contig_1488	20921	1
contig_861	20918	1
contig_1281	20802	1
contig_599	20781	1
contig_574	20624	1
contig_746	20454	1
contig_81	20411	1
contig_1210	20334	1
contig_206	20220	1
contig_288	20192	1
contig_1450	20125	1
contig_1081	20092	1
contig_1246	19963	1
contig_443	19928	1
contig_1501	19883	1
contig_481	19750	1
contig_1453	19525	1
contig_568	19502	1
contig_776	19444	1
contig_94	19369	1
contig_990	19323	1
contig_207	19172	1
contig_1343	19121	1
contig_1254	19106	1
contig_795	19040	1
contig_425	18912	1
contig_101	18777	1
contig_1034	18402	1
contig_550	18386	1
contig_982	18345	1
contig_1031	18289	1
contig_595	18280	1
contig_1206	18267	1
contig_18	17994	1
contig_1163	17919	1
contig_491	17903	1
contig_785	17900	1
contig_577	17673	1
contig_461	17655	1
contig_523	17570	1
contig_1058	17568	1
contig_1416	17481	1
contig_1342	17432	1
contig_346	17307	1
contig_966	17291	1
contig_480	17259	1
contig_698	17256	1
contig_840	17194	1
contig_1444	17050	1
contig_1437	16929	1
contig_591	16927	1
contig_1311	16921	1
contig_1433	16900	1
contig_1026	16895	1
contig_493	16876	1
contig_1485	16835	1
contig_1351	16800	1
contig_104	16758	1
contig_1166	16744	1
contig_860	16677	1
contig_202	16673	1
contig_130	16647	1
contig_108	16635	1
contig_549	16570	1
contig_102	16498	1
contig_945	16491	1
contig_103	16445	1
contig_114	16419	1
contig_1087	16341	1
contig_296	16336	1
contig_983	16274	1
contig_1479	16245	1
contig_1175	16175	1
contig_75	16120	1
contig_1441	16094	1
contig_1291	16084	1
contig_504	16053	1
contig_1151	16042	1
contig_169	16030	1
contig_1366	16007	1
contig_96	15996	1
contig_514	15976	1
contig_462	15952	1
contig_93	15925	1
contig_1082	15906	1
contig_1033	15904	1
contig_1282	15884	1
contig_1293	15853	1
contig_1460	15850	1
contig_1349	15849	1
contig_1457	15800	1
contig_1088	15786	1
contig_109	15785	1
contig_1358	15745	1
contig_506	15729	1
contig_926	15689	1
contig_466	15678	1
contig_400	15595	1
contig_1382	15559	1
contig_1148	15547	1
contig_468	15542	1
contig_613	15491	1
contig_1459	15486	1
contig_844	15479	1
contig_264	15476	1
contig_1544	15453	1
contig_377	15428	1
contig_880	15420	1
contig_1280	15384	1
contig_1424	15363	1
contig_292	15361	1
contig_763	15341	1
contig_812	15334	1
contig_388	15332	1
contig_1104	15323	1
contig_1201	15284	1
contig_90	15282	1
contig_464	15280	1
contig_1199	15258	1
contig_1317	15257	1
contig_501	15247	1
contig_1509	15231	1
contig_1301	15224	1
contig_395	15216	1
contig_946	15200	1
contig_304	15161	1
contig_343	15154	1
contig_1021	15099	1
contig_1079	15032	1
contig_1360	15027	1
contig_683	15015	1
contig_89	14969	1
contig_557	14916	1
contig_910	14878	1
contig_1272	14845	1
contig_1391	14845	1
contig_1407	14835	1
contig_654	14835	1
contig_398	14834	1
contig_977	14816	1
contig_897	14788	1
contig_1010	14766	1
contig_98	14750	1
contig_791	14739	1
contig_1467	14727	1
contig_9	14726	1
contig_731	14719	1
contig_1191	14706	1
contig_257	14699	1
contig_1529	14681	1
contig_766	14661	1
contig_972	14650	1
contig_969	14630	1
contig_720	14626	1
contig_253	14598	1
contig_1268	14593	1
contig_633	14563	1
contig_1331	14555	1
contig_1438	14529	1
contig_1097	14525	1
contig_1417	14512	1
contig_1384	14490	1
contig_1442	14485	1
contig_1215	14478	1
contig_6	14478	1
contig_199	14474	1
contig_428	14469	1
contig_1303	14427	1
contig_1024	14400	1
contig_1469	14375	1
contig_266	14299	1
contig_573	14293	1
contig_286	14288	1
contig_1271	14284	1
contig_1040	14240	1
contig_986	14233	1
contig_1080	14146	1
contig_438	14136	1
contig_1207	14130	1
contig_1449	14114	1
contig_959	14108	1
contig_584	14106	1
contig_265	14074	1
contig_696	14063	1
contig_1408	14045	1
contig_780	14027	1
contig_996	13992	1
contig_274	13946	1
contig_865	13942	1
contig_901	13928	1
contig_1302	13853	1
contig_188	13826	1
contig_558	13811	1
contig_718	13809	1
contig_469	13802	1
contig_1435	13799	1
contig_1274	13726	1
contig_911	13592	1
contig_659	13590	1
contig_60	13569	1
contig_1153	13553	1
contig_1493	13539	1
contig_1161	13423	1
contig_1236	13367	1
contig_225	13356	1
contig_1455	13324	1
contig_1446	13317	1
contig_1020	13312	1
contig_283	13311	1
contig_1353	13301	1
contig_528	13278	1
contig_699	13274	1
contig_852	13259	1
contig_820	13230	1
contig_826	13223	1
contig_653	13188	1
contig_1341	13145	1
contig_222	13066	1
contig_1115	13060	1
contig_302	13036	1
contig_1048	13007	1
contig_1212	12984	1
contig_1388	12957	1
contig_835	12932	1
contig_1214	12914	1
contig_1055	12907	1
contig_953	12874	1
contig_1046	12857	1
contig_979	12840	1
contig_384	12805	1
contig_1273	12799	1
contig_303	12736	1
contig_91	12705	1
contig_597	12689	1
contig_1422	12685	1
contig_1458	12639	1
contig_401	12604	1
contig_684	12591	1
contig_488	12568	1
contig_83	12556	1
contig_566	12458	1
contig_7	12441	1
contig_38	12394	1
contig_1432	12315	1
contig_1154	12314	1
contig_389	12304	1
contig_305	12285	1
contig_297	12257	1
contig_1099	12200	1
contig_1032	12196	1
contig_881	12193	1
contig_973	12142	1
contig_940	12113	1
contig_863	12093	1
contig_755	12071	1
contig_1398	12061	1
contig_1052	12060	1
contig_1164	12042	1
contig_650	12002	1
contig_1069	11966	1
contig_1344	11964	1
contig_381	11931	1
contig_417	11917	1
contig_465	11879	1
contig_758	11820	1
contig_989	11818	1
contig_352	11774	1
contig_32	11727	1
contig_1162	11726	1
contig_1247	11684	1
contig_508	11642	1
contig_704	11613	1
contig_671	11576	1
contig_442	11556	1
contig_1415	11539	1
contig_899	11485	1
contig_998	11404	1
contig_385	11302	1
contig_487	11298	1
contig_1318	11229	1
contig_1510	11229	1
contig_485	11207	1
contig_209	11202	1
contig_789	11171	1
contig_764	11130	1
contig_719	11104	1
contig_1089	11085	1
contig_124	11045	1
contig_692	11044	1
contig_1084	11038	1
contig_816	10991	1
contig_1559	10989	1
contig_643	10989	1
contig_962	10976	1
contig_1064	10968	1
contig_1083	10940	1
contig_670	10936	1
contig_788	10930	1
contig_1518	10929	1
contig_375	10927	1
contig_1243	10916	1
contig_1059	10854	1
contig_703	10797	1
contig_1038	10788	1
contig_824	10775	1
contig_728	10737	1
contig_1229	10729	1
contig_1359	10714	1
contig_507	10675	1
contig_642	10666	1
contig_270	10582	1
contig_1248	10564	1
contig_1504	10529	1
contig_1249	10522	1
contig_1369	10506	1
contig_960	10491	1
contig_587	10462	1
contig_20	10453	1
contig_925	10448	1
contig_393	10348	1
contig_594	10347	1
contig_1386	10337	1
contig_399	10318	1
contig_1354	10310	1
contig_656	10282	1
contig_429	10268	1
contig_373	10204	1
contig_862	10191	1
contig_183	10170	1
contig_628	10170	1
contig_556	10102	1
contig_1476	10101	1
contig_942	10073	1
contig_1156	10038	1
contig_122	9998	1
contig_63	9984	1
contig_1379	9923	1
contig_819	9922	1
contig_1478	9884	1
contig_392	9872	1
contig_1065	9822	1
contig_1461	9794	1
contig_420	9728	1
contig_583	9643	1
contig_749	9613	1
contig_928	9611	1
contig_1429	9609	1
contig_1320	9585	1
contig_463	9572	1
contig_1221	9555	1
contig_1228	9552	1
contig_540	9524	1
contig_250	9488	1
contig_1015	9475	1
contig_898	9404	1
contig_345	9365	1
contig_170	9363	1
contig_254	9318	1
contig_797	9288	1
contig_1350	9250	1
contig_735	9170	1
contig_41	9161	1
contig_1454	9115	1
contig_1086	9069	1
contig_896	9069	1
contig_82	8994	1
contig_1315	8990	1
contig_1402	8989	1
contig_243	8981	1
contig_394	8946	1
contig_672	8944	1
contig_836	8880	1
contig_559	8868	1
contig_787	8867	1
contig_1430	8840	1
contig_726	8800	1
contig_1141	8793	1
contig_1466	8744	1
contig_849	8706	1
contig_807	8701	1
contig_814	8684	1
contig_827	8671	1
contig_850	8647	1
contig_1470	8622	1
contig_530	8617	1
contig_1505	8587	1
contig_600	8578	1
contig_1140	8555	1
contig_1515	8518	1
contig_636	8514	1
contig_547	8426	1
contig_1421	8425	1
contig_347	8386	1
contig_65	8311	1
contig_55	8222	1
contig_908	8209	1
contig_1204	8194	1
contig_890	8178	1
contig_39	8163	1
contig_1051	8144	1
contig_739	8135	1
contig_752	8119	1
contig_1483	8111	1
contig_729	8111	1
contig_521	8060	1
contig_1022	8047	1
contig_615	8044	1
contig_1029	8033	1
contig_192	8032	1
contig_848	8032	1
contig_1110	8026	1
contig_813	8021	1
contig_774	7991	1
contig_376	7958	1
contig_957	7907	1
contig_117	7851	1
contig_112	7845	1
contig_1447	7843	1
contig_457	7826	1
contig_1296	7781	1
contig_173	7718	1
contig_50	7708	1
contig_736	7654	1
contig_197	7652	1
contig_765	7645	1
contig_733	7642	1
contig_2	7614	1
contig_1371	7613	1
contig_70	7600	1
contig_851	7555	1
contig_1098	7500	1
contig_1103	7494	1
contig_119	7473	1
contig_1516	7431	1
contig_700	7365	1
contig_1144	7364	1
contig_77	7353	1
contig_664	7347	1
contig_971	7326	1
contig_1067	7307	1
contig_757	7300	1
contig_579	7293	1
contig_590	7285	1
contig_249	7275	1
contig_817	7242	1
contig_1553	7214	1
contig_1011	7212	1
contig_747	7163	1
contig_702	7153	1
contig_348	7144	1
contig_37	7144	1
contig_1263	7129	1
contig_49	7117	1
contig_1532	7116	1
contig_1367	7055	1
contig_529	7042	1
contig_805	7023	1
contig_806	7017	1
contig_981	7002	1
contig_71	6969	1
contig_208	6946	1
contig_888	6944	1
contig_1036	6924	1
contig_679	6880	1
contig_1361	6870	1
contig_1523	6843	1
contig_1027	6838	1
contig_1139	6822	1
contig_1189	6813	1
contig_793	6775	1
contig_552	6723	1
contig_68	6717	1
contig_1348	6704	1
contig_13	6690	1
contig_950	6670	1
contig_403	6661	1
contig_677	6655	1
contig_64	6623	1
contig_436	6617	1
contig_638	6603	1
contig_919	6596	1
contig_503	6583	1
contig_992	6558	1
contig_1556	6539	1
contig_1537	6515	1
contig_1475	6511	1
contig_786	6500	1
contig_1129	6485	1
contig_415	6419	1
contig_113	6409	1
contig_1061	6389	1
contig_125	6372	1
contig_562	6358	1
contig_387	6339	1
contig_51	6316	1
contig_1196	6269	1
contig_1285	6258	1
contig_1102	6228	1
contig_538	6187	1
contig_792	6179	1
contig_204	6133	1
contig_1114	6123	1
contig_1176	6117	1
contig_79	6072	1
contig_233	6071	1
contig_663	6040	1
contig_134	6006	1
contig_445	5999	1
contig_1419	5987	1
contig_1560	5911	1
contig_214	5905	1
contig_781	5881	1
contig_1494	5875	1
contig_1468	5807	1
contig_1319	5719	1
contig_1395	5709	1
contig_1017	5706	1
contig_1440	5680	1
contig_1250	5671	1
contig_455	5671	1
contig_808	5662	1
contig_1527	5651	1
contig_1335	5650	1
contig_1528	5619	1
contig_1016	5614	1
contig_1270	5605	1
contig_69	5598	1
contig_1368	5506	1
contig_833	5476	1
contig_1299	5459	1
contig_782	5438	1
contig_874	5437	1
contig_1383	5387	1
contig_1332	5371	1
contig_1557	5365	1
contig_963	5355	1
contig_281	5354	1
contig_1357	5349	1
contig_1012	5344	1
contig_706	5336	1
contig_237	5328	1
contig_1492	5302	1
contig_396	5282	1
contig_864	5276	1
contig_1146	5265	1
contig_607	5238	1
contig_236	5228	1
contig_252	5217	1
contig_353	5214	1
contig_1345	5187	1
contig_887	5186	1
contig_62	5181	1
contig_235	5153	1
contig_796	5145	1
contig_1066	5137	1
contig_1241	5123	1
contig_1418	5117	1
contig_234	5091	1
contig_714	5076	1
contig_724	5064	1
contig_198	4994	1
contig_456	4964	1
contig_617	4931	1
contig_1050	4930	1
contig_941	4916	1
contig_987	4914	1
contig_439	4912	1
contig_489	4881	1
contig_418	4856	1
contig_855	4853	1
contig_220	4852	1
contig_1106	4836	1
contig_1355	4834	1
contig_609	4809	1
contig_1253	4788	1
contig_1117	4765	1
contig_616	4746	1
contig_665	4746	1
contig_486	4717	1
contig_882	4700	1
contig_14	4698	1
contig_354	4690	1
contig_1462	4669	1
contig_404	4650	1
contig_709	4643	1
contig_732	4636	1
contig_299	4634	1
contig_1105	4625	1
contig_1145	4604	1
contig_589	4595	1
contig_830	4584	1
contig_226	4565	1
contig_707	4530	1
contig_1172	4490	1
contig_1035	4478	1
contig_263	4455	1
contig_588	4451	1
contig_59	4425	1
contig_625	4424	1
contig_1193	4417	1
contig_578	4407	1
contig_640	4378	1
contig_505	4351	1
contig_580	4331	1
contig_772	4326	1
contig_1222	4307	1
contig_53	4292	1
contig_1434	4271	1
contig_1381	4261	1
contig_629	4244	1
contig_1137	4224	1
contig_1130	4205	1
contig_985	4183	1
contig_328	4180	1
contig_1306	4174	1
contig_666	4171	1
contig_1197	4158	1
contig_255	4157	1
contig_1347	4142	1
contig_223	4122	1
contig_1279	4100	1
contig_1431	4097	1
contig_1295	4079	1
contig_1208	4058	1
contig_295	3987	1
contig_639	3965	1
contig_115	3964	1
contig_1269	3951	1
contig_842	3941	1
contig_1397	3934	1
contig_802	3927	1
contig_1495	3900	1
contig_832	3827	1
contig_818	3807	1
contig_149	3804	1
contig_1190	3799	1
contig_1346	3795	1
contig_85	3780	1
contig_203	3778	1
contig_330	3759	1
contig_948	3708	1
contig_1056	3659	1
contig_1380	3640	1
contig_61	3640	1
contig_1267	3627	1
contig_294	3609	1
contig_1310	3604	1
contig_1403	3598	1
contig_470	3598	1
contig_351	3579	1
contig_1209	3559	1
contig_145	3548	1
contig_1436	3531	1
contig_1244	3520	1
contig_1427	3497	1
contig_1047	3494	1
contig_800	3494	1
contig_306	3484	1
contig_1399	3456	1
contig_312	3447	1
contig_980	3439	1
contig_356	3425	1
contig_1227	3416	1
contig_1142	3414	1
contig_1013	3407	1
contig_947	3359	1
contig_1200	3318	1
contig_47	3318	1
contig_1045	3312	1
contig_52	3310	1
contig_687	3304	1
contig_1194	3296	1
contig_1365	3294	1
contig_427	3275	1
contig_541	3274	1
contig_1195	3262	1
contig_332	3247	1
contig_1220	3240	1
contig_655	3240	1
contig_17	3234	1
contig_1158	3212	1
contig_472	3208	1
contig_976	3192	1
contig_333	3191	1
contig_374	3176	1
contig_771	3173	1
contig_1135	3167	1
contig_372	3163	1
contig_606	3150	1
contig_1465	3148	1
contig_146	3118	1
contig_1192	3111	1
contig_219	3090	1
contig_1508	3077	1
contig_581	3075	1
contig_548	3070	1
contig_753	3068	1
contig_221	3061	1
contig_287	3045	1
contig_1152	3042	1
contig_756	3030	1
contig_1143	3012	1
contig_1292	2994	1
contig_19	2987	1
contig_748	2984	1
contig_571	2968	1
contig_1352	2947	1
contig_889	2947	1
contig_1370	2943	1
contig_136	2942	1
contig_1490	2903	1
contig_147	2885	1
contig_857	2885	1
contig_1219	2884	1
contig_1411	2881	1
contig_561	2877	1
contig_635	2870	1
contig_8	2861	1
contig_634	2854	1
contig_1030	2846	1
contig_565	2844	1
contig_1452	2840	1
contig_131	2821	1
contig_715	2813	1
contig_1489	2809	1
contig_484	2803	1
contig_335	2795	1
contig_15	2787	1
contig_165	2769	1
contig_1100	2768	1
contig_1070	2758	1
contig_834	2756	1
contig_949	2751	1
contig_31	2748	1
contig_1409	2740	1
contig_944	2735	1
contig_1211	2733	1
contig_906	2732	1
contig_116	2724	1
contig_678	2724	1
contig_1362	2721	1
contig_166	2713	1
contig_1426	2711	1
contig_575	2695	1
contig_1023	2687	1
contig_1224	2683	1
contig_148	2681	1
contig_1005	2675	1
contig_440	2672	1
contig_688	2656	1
contig_1535	2652	1
contig_419	2650	1
contig_1338	2648	1
contig_1009	2645	1
contig_798	2638	1
contig_518	2630	1
contig_970	2617	1
contig_1133	2613	1
contig_510	2613	1
contig_1132	2610	1
contig_892	2610	1
contig_586	2609	1
contig_884	2607	1
contig_336	2588	1
contig_859	2582	1
contig_657	2576	1
contig_1	2568	1
contig_544	2546	1
contig_988	2542	1
contig_1464	2539	1
contig_1471	2530	1
contig_1171	2522	1
contig_251	2500	1
contig_1406	2499	1
contig_4	2497	1
contig_1264	2496	1
contig_879	2496	1
contig_1364	2495	1
contig_711	2476	1
contig_730	2456	1
contig_927	2448	1
contig_1182	2446	1
contig_723	2420	1
contig_1520	2394	1
contig_121	2392	1
contig_1113	2391	1
contig_448	2389	1
contig_1389	2382	1
contig_411	2377	1
contig_1334	2373	1
contig_956	2369	1
contig_967	2367	1
contig_1521	2365	1
contig_1294	2360	1
contig_1041	2357	1
contig_1085	2357	1
contig_592	2352	1
contig_1410	2351	1
contig_34	2340	1
contig_1524	2339	1
contig_482	2339	1
contig_554	2339	1
contig_762	2338	1
contig_242	2335	1
contig_1187	2323	1
contig_1286	2321	1
contig_761	2318	1
contig_750	2317	1
contig_1004	2316	1
contig_1049	2310	1
contig_1063	2306	1
contig_1025	2302	1
contig_1392	2301	1
contig_604	2291	1
contig_500	2260	1
contig_1278	2245	1
contig_471	2242	1
contig_1068	2239	1
contig_697	2236	1
contig_1147	2235	1
contig_626	2233	1
contig_1008	2228	1
contig_30	2187	1
contig_991	2181	1
contig_783	2175	1
contig_164	2125	1
contig_754	2125	1
contig_349	2120	1
contig_905	2104	1
contig_1179	2082	1
contig_218	2069	1
contig_585	2064	1
contig_282	2053	1
contig_1077	2046	1
contig_784	2029	1
contig_227	2015	1
contig_228	2013	1
contig_912	1969	1
contig_450	1967	1
contig_28	1850	1
contig_1003	1842	1
contig_211	1816	1
contig_29	1797	1
contig_527	1751	1
contig_1002	1736	1
contig_845	1698	1
contig_1251	1683	1
contig_441	1678	1
contig_968	1669	1
contig_829	1666	1
contig_334	1665	1
contig_201	1654	1
contig_526	1645	1
contig_725	1627	1
contig_224	1625	1
contig_167	1620	1
contig_712	1613	1
contig_423	1612	1
contig_458	1542	1
contig_210	1521	1
contig_107	1520	1
contig_1203	1516	1
contig_452	1464	1
contig_402	1452	1
contig_230	1436	1
contig_843	1422	1
contig_1213	1416	1
contig_877	1406	1
contig_1202	1403	1
contig_841	1398	1
contig_821	1375	1
contig_350	1372	1
contig_494	1350	1
contig_564	1348	1
contig_444	1337	1
contig_3	1333	1
contig_467	1324	1
contig_872	1305	1
contig_293	1295	1
contig_1230	1256	1
contig_1138	1247	1
contig_163	1238	1
contig_999	1230	1
contig_1120	1227	1
contig_175	1219	1
contig_545	1186	1
contig_886	1185	1
contig_459	1169	1
contig_605	1158	1
contig_997	1153	1
contig_1507	1147	1
contig_637	1133	1
contig_137	1084	1
contig_1075	1057	1
contig_809	1033	1
contig_810	1032	1
contig_329	991	1
contig_738	983	1
contig_904	935	1
contig_918	841	1
contig_737	795	1
contig_390	785	1
contig_496	775	1
contig_33	691	1
contig_497	683	1
contig_916	605	1
contig_920	586	1
contig_241	568	1
