contig_id	length	prediction	entropy	reliability_score	host_contam	prophage_contam	G+C	N%	prediction_2	#_bacteria_windows	#_phage_windows	#_eukarya_windows	#_archaea_windows	bacteria_score	bacteria_var	phage_score	phage_var	eukarya_score	eukarya_var	archaea_score	archaea_var	window_summary	terminal_repeats	repeat_length
contig_1	2568.000	phage	0.009	0.936	False	False	0.519	0.000	bacteria	0.000	1.000	0.000	0.000	-1.565	0.000	5.816	0.000	-5.980	0.000	-3.385	0.000	1V		
contig_1004	2316.000	phage	0.027	0.893	False	False	0.268	0.000	bacteria	0.000	1.000	0.000	0.000	-0.990	0.000	5.078	0.000	-5.352	0.000	-3.582	0.000	1V		
contig_1005	2675.000	phage	0.082	0.910	False	False	0.547	0.000	bacteria	0.000	1.000	0.000	0.000	-0.090	0.000	4.527	0.000	-5.465	0.000	-4.348	0.000	1V		
contig_1008	2228.000	phage	0.167	0.912	False	False	0.480	0.000	bacteria	0.000	1.000	0.000	0.000	0.228	0.000	3.988	0.000	-5.105	0.000	-3.094	0.000	1V		
contig_1006	43357.000	phage	0.281	0.645	True	False	0.493	0.000	bacteria	0.000	18.000	3.000	0.000	-0.600	0.435	3.457	3.787	-3.123	6.914	-4.098	0.993	8V2n7V1n3V	DTR	97.000
contig_1007	36319.000	phage	0.156	0.815	False	False	0.354	0.000	bacteria	0.000	17.000	0.000	0.000	0.078	0.521	4.711	1.076	-5.793	1.228	-3.641	0.357	17V		
contig_101	18777.000	phage	0.320	0.457	False	False	0.381	0.000	bacteria	0.000	8.000	1.000	0.000	-1.078	1.826	3.768	2.170	-2.805	5.109	-4.188	0.948	2V1n6V	ITR	13.000
contig_1012	5344.000	phage	0.605	0.481	False	False	0.566	0.000	bacteria	0.000	2.000	0.000	0.000	2.301	0.368	4.086	0.001	-5.027	0.714	-4.973	0.187	2V		
contig_1015	9475.000	phage	0.281	0.653	False	False	0.484	0.000	bacteria	1.000	3.000	0.000	0.000	0.454	1.367	4.605	3.344	-5.059	2.891	-4.469	0.159	1V1n2V		
contig_1016	5614.000	phage	0.039	0.645	False	False	0.496	0.000	bacteria	0.000	2.000	0.000	0.000	-0.428	0.200	5.180	0.599	-5.000	0.981	-4.570	0.081	2V		
contig_1017	5706.000	phage	0.114	0.618	False	False	0.504	0.000	bacteria	0.000	2.000	0.000	0.000	0.296	0.001	4.578	0.277	-4.789	0.182	-4.785	0.022	2V		
contig_1019	29669.000	phage	0.230	0.478	False	False	0.352	0.000	bacteria	0.000	13.000	1.000	0.000	-1.924	0.743	3.971	3.250	-2.896	2.840	-2.541	1.246	1V1n12V		
contig_1021	15099.000	phage	0.298	0.817	False	False	0.504	0.000	bacteria	2.000	5.000	0.000	0.000	2.107	4.711	4.031	2.469	-6.094	0.567	-5.984	1.223	1n2V1n3V		
contig_1025	2302.000	phage	0.119	0.828	False	False	0.462	0.000	bacteria	0.000	1.000	0.000	0.000	-0.318	0.000	3.891	0.000	-4.781	0.000	-3.607	0.000	1V		
contig_1026	16895.000	phage	0.121	0.850	False	False	0.590	0.000	bacteria	0.000	8.000	0.000	0.000	0.755	0.415	5.730	1.495	-7.250	1.014	-4.992	0.144	8V		
contig_103	16445.000	phage	0.237	0.785	False	False	0.604	0.000	bacteria	0.000	8.000	0.000	0.000	0.463	0.515	4.160	0.454	-5.664	1.055	-5.176	0.382	8V		
contig_1032	12196.000	phage	0.352	0.507	False	False	0.569	0.000	bacteria	1.000	4.000	0.000	0.000	0.152	1.763	3.613	1.466	-2.941	2.143	-5.129	0.171	3V1n1V		
contig_1033	15904.000	phage	0.378	0.658	False	False	0.593	0.000	bacteria	0.000	7.000	0.000	0.000	0.625	0.273	4.047	2.008	-5.867	2.139	-3.029	1.307	7V	ITR	13.000
contig_1034	18402.000	phage	0.298	0.684	False	False	0.303	0.000	bacteria	0.000	8.000	0.000	0.000	0.045	1.093	3.859	0.995	-5.660	3.574	-2.891	0.563	8V		
contig_104	16758.000	phage	0.297	0.674	False	False	0.615	0.000	bacteria	1.000	7.000	0.000	0.000	0.808	0.661	4.035	1.663	-5.434	5.438	-5.289	0.345	2V1n5V		
contig_1047	3494.000	phage	0.407	0.783	False	False	0.601	0.000	bacteria	0.000	1.000	0.000	0.000	1.036	0.000	3.475	0.000	-5.223	0.000	-5.035	0.000	1V		
contig_1042	36454.000	phage	0.710	0.502	False	False	0.607	0.000	bacteria	5.000	11.000	1.000	0.000	2.137	1.052	3.230	1.491	-3.803	2.203	-4.926	0.290	1V2n1V2n4V2n5V		
contig_1048	13007.000	phage	0.487	0.705	False	False	0.581	0.000	bacteria	1.000	5.000	0.000	0.000	1.021	0.683	3.414	1.028	-4.570	1.069	-4.695	0.191	2V1n3V		
contig_1049	2310.000	phage	0.121	0.884	False	False	0.646	0.000	bacteria	0.000	1.000	0.000	0.000	0.895	0.000	4.992	0.000	-6.586	0.000	-5.113	0.000	1V		
contig_105	29683.000	phage	0.102	0.852	False	False	0.292	0.000	bacteria	0.000	14.000	0.000	0.000	-0.456	0.463	4.660	0.603	-6.051	0.728	-3.223	1.012	14V		
contig_1051	8144.000	phage	0.183	0.717	False	False	0.476	0.000	bacteria	0.000	3.000	0.000	0.000	0.159	0.013	3.977	0.356	-4.070	0.971	-3.576	0.333	3V		
contig_1052	12060.000	phage	0.226	0.518	False	False	0.548	0.000	bacteria	0.000	5.000	0.000	0.000	-0.093	0.143	3.611	0.313	-2.744	1.920	-4.586	0.476	5V		
contig_1054	50858.000	phage	0.560	0.666	False	False	0.439	0.000	bacteria	5.000	19.000	0.000	0.000	1.692	1.018	3.670	2.363	-4.922	3.912	-5.020	0.384	1n1V1n15V1n1V1n1V1n1V		
contig_1063	2306.000	phage	0.020	0.990	False	False	0.365	0.000	bacteria	0.000	1.000	0.000	0.000	-0.824	0.000	5.488	0.000	-7.094	0.000	-4.156	0.000	1V		
contig_1065	9822.000	phage	0.207	0.615	False	False	0.462	0.000	bacteria	0.000	4.000	0.000	0.000	0.057	0.966	4.188	0.416	-5.051	0.799	-4.078	0.156	4V		
contig_1062	50552.000	phage	0.376	0.614	False	False	0.370	0.000	bacteria	0.000	23.000	0.000	1.000	-0.940	1.575	3.697	2.496	-4.332	3.326	-2.719	1.794	1n23V		
contig_1066	5137.000	phage	0.356	0.745	False	False	0.466	0.000	bacteria	0.000	2.000	0.000	0.000	1.104	1.906	4.988	1.027	-5.465	0.374	-4.609	0.158	2V		
contig_1067	7307.000	phage	0.220	0.681	False	False	0.600	0.000	bacteria	0.000	3.000	0.000	0.000	0.047	0.259	4.492	1.873	-4.008	2.064	-5.145	0.191	3V		
contig_1068	2239.000	phage	0.021	0.936	False	False	0.545	0.000	bacteria	0.000	1.000	0.000	0.000	-0.552	0.000	5.691	0.000	-5.238	0.000	-5.617	0.000	1V		
contig_1070	2758.000	phage	0.068	0.922	False	False	0.318	0.000	bacteria	0.000	1.000	0.000	0.000	0.152	0.000	5.016	0.000	-5.457	0.000	-3.607	0.000	1V		
contig_108	16635.000	phage	0.003	0.973	False	False	0.361	0.000	bacteria	0.000	8.000	0.000	0.000	-2.600	0.100	6.625	0.478	-6.570	0.469	-3.461	0.534	8V		
contig_1081	20092.000	phage	0.276	0.749	False	False	0.521	0.000	bacteria	1.000	8.000	0.000	0.000	0.802	1.072	4.664	2.293	-5.371	6.242	-4.273	0.944	5V1n3V		
contig_1082	15906.000	phage	0.279	0.682	True	False	0.469	0.000	bacteria	0.000	6.000	1.000	0.000	-1.682	1.335	5.074	7.176	-4.355	11.625	-4.664	0.207	1V1n5V		
contig_1083	10940.000	phage	0.352	0.760	False	False	0.549	0.000	bacteria	0.000	5.000	0.000	0.000	1.739	0.957	5.234	1.357	-7.617	2.486	-4.961	0.427	5V		
contig_1084	11038.000	phage	0.147	0.842	False	False	0.520	0.000	bacteria	0.000	5.000	0.000	0.000	-0.192	0.300	4.762	1.212	-5.176	2.557	-3.402	0.978	5V		
contig_1085	2357.000	phage	0.079	0.915	False	False	0.316	0.000	bacteria	0.000	1.000	0.000	0.000	-0.597	0.000	4.148	0.000	-5.062	0.000	-3.418	0.000	1V		
contig_1089	11085.000	phage	0.130	0.485	False	False	0.571	0.000	bacteria	0.000	5.000	0.000	0.000	-0.825	0.924	4.305	0.892	-2.609	1.959	-4.945	0.305	5V		
contig_109	15785.000	phage	0.019	0.884	False	False	0.372	0.000	bacteria	0.000	7.000	0.000	0.000	-2.367	0.675	6.535	2.844	-6.707	3.178	-3.750	0.166	7V		
contig_1092	32186.000	phage	0.519	0.384	False	False	0.361	0.000	bacteria	0.000	15.000	0.000	0.000	0.435	0.587	3.172	0.957	-3.385	3.270	-3.664	1.227	15V		
contig_1095	23180.000	phage	0.401	0.758	False	False	0.567	0.000	bacteria	2.000	9.000	0.000	0.000	1.193	1.420	4.328	3.207	-5.367	4.121	-4.902	0.600	4V1n1V1n4V		
contig_1100	2768.000	phage	0.134	0.540	False	False	0.536	0.000	bacteria	0.000	1.000	0.000	0.000	0.574	0.000	4.582	0.000	-4.137	0.000	-4.027	0.000	1V		
contig_1101	31229.000	phage	0.560	0.595	False	False	0.376	0.000	bacteria	1.000	14.000	0.000	0.000	0.394	0.719	3.211	1.910	-3.943	2.754	-2.957	2.275	12V1n2V		
contig_1104	15323.000	phage	0.358	0.609	False	False	0.479	0.000	bacteria	1.000	6.000	0.000	0.000	0.502	0.980	3.824	3.670	-4.281	4.023	-4.363	0.954	1n6V		
contig_1105	4625.000	phage	0.301	0.658	False	False	0.653	0.000	bacteria	0.000	2.000	0.000	0.000	1.055	0.067	4.168	0.407	-5.410	1.032	-4.539	0.031	2V		
contig_1106	4836.000	phage	0.088	0.935	False	False	0.657	0.000	bacteria	0.000	2.000	0.000	0.000	0.442	0.096	5.410	0.746	-7.523	0.504	-5.410	0.472	2V	ITR	14.000
contig_1110	8026.000	phage	0.195	0.871	False	False	0.303	0.000	bacteria	0.000	3.000	0.000	0.000	0.325	0.431	4.176	0.225	-5.891	0.017	-3.213	0.440	3V		
contig_1107	36946.000	phage	0.332	0.791	True	False	0.676	0.000	bacteria	5.000	13.000	0.000	0.000	1.811	2.494	3.539	3.551	-7.066	1.032	-4.672	0.723	13V5n	DTR	13.000
contig_1113	2391.000	phage	0.621	0.344	False	False	0.517	0.000	bacteria	0.000	1.000	0.000	0.000	1.404	0.000	3.148	0.000	-3.926	0.000	-4.410	0.000	1V		
contig_1111	31091.000	phage	0.556	0.477	False	False	0.289	0.000	bacteria	0.000	14.000	1.000	0.000	0.031	0.629	3.039	1.537	-4.020	4.082	-2.365	2.025	1V1n13V		
contig_1114	6123.000	phage	0.854	0.574	False	False	0.682	0.000	bacteria	0.000	2.000	0.000	0.000	2.611	0.020	3.443	0.545	-5.441	1.390	-5.523	0.135	2V		
contig_1118	21402.000	phage	0.373	0.670	False	False	0.303	0.000	bacteria	1.000	9.000	0.000	0.000	0.837	0.805	3.969	2.270	-5.586	2.592	-3.689	0.513	8V1n1V	ITR	14.000
contig_1119	28019.000	phage	0.646	0.661	False	False	0.698	0.000	bacteria	1.000	12.000	0.000	0.000	1.484	0.558	3.133	0.610	-5.410	1.561	-3.812	0.692	7V1n5V	DTR	13.000
contig_1129	6485.000	phage	0.514	0.705	False	False	0.684	0.000	bacteria	0.000	3.000	0.000	0.000	1.232	0.377	3.541	0.664	-5.449	0.757	-4.180	0.219	3V		
contig_113	6409.000	phage	0.152	0.794	False	False	0.581	0.000	bacteria	0.000	3.000	0.000	0.000	0.361	0.064	4.387	0.204	-5.773	0.497	-4.113	0.591	3V		
contig_1132	2610.000	phage	0.103	0.276	False	False	0.505	0.000	bacteria	0.000	1.000	0.000	0.000	-1.532	0.000	3.590	0.000	-1.732	0.000	-3.906	0.000	1V		
contig_1131	51372.000	phage	0.166	0.750	True	False	0.358	0.000	bacteria	0.000	23.000	2.000	0.000	-1.783	0.965	4.680	5.137	-4.297	6.848	-3.340	1.545	1n18V1n5V	DTR	25.000
contig_1136	37294.000	phage	0.114	0.882	False	False	0.431	0.000	bacteria	0.000	18.000	0.000	0.000	0.196	0.677	5.516	1.135	-6.543	1.406	-4.211	0.515	18V		
contig_1139	6822.000	phage	0.358	0.726	True	False	0.502	0.000	bacteria	0.000	2.000	1.000	0.000	0.296	0.080	3.018	10.055	-3.133	12.500	-3.920	0.233	2V1n		
contig_1140	8555.000	phage	0.392	0.740	False	False	0.488	0.000	bacteria	0.000	4.000	0.000	0.000	1.194	1.107	4.469	1.067	-5.426	0.019	-4.848	0.218	4V		
contig_1141	8793.000	phage	0.424	0.479	False	False	0.498	0.000	bacteria	0.000	4.000	0.000	0.000	0.672	0.571	3.770	1.305	-3.328	1.513	-4.781	0.153	4V		
contig_1143	3012.000	phage	0.552	0.579	False	False	0.548	0.000	bacteria	0.000	1.000	0.000	0.000	1.704	0.000	3.643	0.000	-5.074	0.000	-4.203	0.000	1V		
contig_1144	7364.000	phage	0.389	0.611	False	False	0.556	0.000	bacteria	0.000	3.000	0.000	0.000	1.290	0.090	4.145	0.911	-5.824	1.425	-4.539	0.372	3V		
contig_1145	4604.000	phage	0.541	0.644	False	False	0.539	0.000	bacteria	1.000	1.000	0.000	0.000	1.787	0.651	3.451	2.248	-4.684	1.034	-4.879	0.022	1V1n		
contig_1147	2235.000	phage	0.063	0.772	False	False	0.582	0.000	bacteria	0.000	1.000	0.000	0.000	-0.676	0.000	4.410	0.000	-3.799	0.000	-3.344	0.000	1V		
contig_1148	15547.000	phage	0.661	0.444	False	False	0.453	0.000	bacteria	0.000	7.000	0.000	0.000	1.104	1.559	3.217	0.777	-3.525	2.482	-4.105	0.570	7V		
contig_115	3964.000	phage	0.354	0.700	False	False	0.576	0.000	bacteria	0.000	1.000	0.000	0.000	1.354	0.000	3.998	0.000	-6.258	0.000	-4.930	0.000	1V		
contig_1153	13553.000	phage	0.086	0.803	False	False	0.549	0.000	bacteria	0.000	6.000	0.000	0.000	-0.286	0.097	5.059	1.119	-5.914	3.508	-4.137	0.426	6V		
contig_1155	27817.000	phage	0.249	0.581	False	False	0.306	0.000	bacteria	1.000	12.000	0.000	0.000	-0.648	0.688	3.773	1.961	-3.617	3.023	-2.893	0.893	12V1n	DTR	13.000
contig_1158	3212.000	phage	0.640	0.808	False	False	0.678	0.000	bacteria	0.000	1.000	0.000	0.000	2.064	0.000	3.711	0.000	-5.680	0.000	-5.617	0.000	1V		
contig_116	2724.000	phage	0.134	0.721	False	False	0.583	0.000	bacteria	0.000	1.000	0.000	0.000	-0.493	0.000	3.742	0.000	-5.164	0.000	-2.281	0.000	1V		
contig_1157	48870.000	phage	0.347	0.609	False	False	0.482	0.000	bacteria	3.000	20.000	0.000	0.000	0.365	0.950	3.754	2.652	-3.967	4.434	-4.180	0.349	1V2n5V1n14V	LTR_DTR	305.000
contig_1162	11726.000	phage	0.072	0.868	True	False	0.301	0.000	bacteria	1.000	4.000	0.000	0.000	-0.285	3.125	4.812	6.098	-6.188	2.145	-3.047	0.149	1V1n3V		
contig_1163	17919.000	phage	0.350	0.816	False	False	0.582	0.000	bacteria	3.000	5.000	0.000	0.000	1.403	2.361	3.672	3.064	-5.855	1.246	-4.883	0.779	1V1n1V1n1V1n2V		
contig_117	7851.000	phage	0.668	0.679	False	False	0.495	0.000	bacteria	0.000	3.000	0.000	0.000	1.847	0.333	3.398	0.294	-5.625	2.611	-5.273	0.128	3V		
contig_1172	4490.000	phage	0.093	0.568	False	False	0.487	0.000	bacteria	0.000	2.000	0.000	0.000	-1.070	0.935	4.508	0.562	-3.773	3.029	-4.492	0.031	2V		
contig_1170	36365.000	phage	0.582	0.460	False	False	0.539	0.000	bacteria	3.000	14.000	0.000	0.000	1.316	0.938	3.295	1.659	-3.471	4.520	-4.527	0.542	1V2n1V1n12V		
contig_1175	16175.000	phage	0.406	0.529	False	False	0.321	0.000	bacteria	0.000	7.000	0.000	0.000	-0.730	0.866	3.367	1.778	-3.141	3.893	-2.828	0.207	7V		
contig_1176	6117.000	phage	0.025	0.958	False	False	0.430	0.000	bacteria	0.000	2.000	0.000	0.000	-0.631	0.074	5.504	0.034	-5.645	0.076	-3.998	0.431	2V		
contig_1179	2082.000	phage	0.127	0.811	False	False	0.385	0.000	bacteria	0.000	1.000	0.000	0.000	1.004	0.000	5.074	0.000	-7.918	0.000	-3.129	0.000	1V		
contig_1177	41139.000	phage	0.041	0.893	False	False	0.467	0.000	bacteria	0.000	20.000	0.000	0.000	-2.654	1.356	7.453	3.557	-5.512	3.135	-4.832	0.610	20V	DTR	56.000
contig_1182	2446.000	phage	0.009	0.979	False	False	0.361	0.000	bacteria	0.000	1.000	0.000	0.000	-0.689	0.000	6.582	0.000	-6.699	0.000	-3.799	0.000	1V		
contig_1184	30062.000	phage	0.241	0.727	False	False	0.353	0.000	bacteria	0.000	14.000	0.000	0.000	0.039	0.438	4.113	1.037	-5.902	1.346	-2.277	1.617	14V		
contig_1189	6813.000	phage	0.117	0.817	False	False	0.340	0.000	bacteria	0.000	3.000	0.000	0.000	-1.297	0.075	4.336	1.130	-5.090	1.363	-1.449	0.362	3V		
contig_1190	3799.000	phage	0.056	0.817	False	False	0.320	0.000	bacteria	0.000	1.000	0.000	0.000	-0.849	0.000	4.656	0.000	-5.914	0.000	-1.767	0.000	1V		
contig_1194	3296.000	phage	0.200	0.489	False	False	0.464	0.000	bacteria	0.000	1.000	0.000	0.000	-0.285	0.000	3.252	0.000	-4.398	0.000	-3.865	0.000	1V		
contig_1195	3262.000	phage	0.081	0.984	False	False	0.455	0.000	bacteria	0.000	1.000	0.000	0.000	0.325	0.000	4.941	0.000	-6.242	0.000	-4.695	0.000	1V		
contig_1199	15258.000	phage	0.266	0.546	False	False	0.472	0.000	bacteria	0.000	7.000	0.000	0.000	-0.339	0.402	3.939	1.495	-3.574	3.262	-3.227	1.266	7V		
contig_1198	28588.000	phage	0.402	0.663	False	False	0.551	0.000	bacteria	0.000	13.000	0.000	0.000	0.639	0.878	4.043	2.797	-4.809	3.727	-4.875	0.411	13V		
contig_120	27677.000	phage	0.342	0.556	False	False	0.489	0.000	bacteria	0.000	12.000	1.000	0.000	-0.750	1.587	3.430	2.486	-2.885	5.645	-4.203	0.736	1n12V		
contig_1201	15284.000	phage	0.407	0.520	False	False	0.530	0.000	bacteria	0.000	7.000	0.000	0.000	1.342	0.430	4.191	1.105	-5.238	0.575	-5.266	0.079	7V		
contig_1208	4058.000	phage	0.049	0.241	False	False	0.501	0.000	eukarya	0.000	1.000	0.000	0.000	-2.039	0.000	4.363	0.000	-1.584	0.000	-3.420	0.000	1V		
contig_121	2392.000	phage	0.160	0.657	False	False	0.497	0.000	bacteria	0.000	1.000	0.000	0.000	0.822	0.000	4.574	0.000	-6.199	0.000	-4.297	0.000	1V		
contig_1214	12914.000	phage	0.485	0.452	False	False	0.517	0.000	bacteria	0.000	6.000	0.000	0.000	0.369	0.518	3.443	2.092	-3.357	4.980	-4.895	0.624	6V		
contig_1219	2884.000	phage	0.083	0.622	False	False	0.414	0.000	bacteria	0.000	1.000	0.000	0.000	-0.450	0.000	4.188	0.000	-4.926	0.000	-4.043	0.000	1V		
contig_1218	34004.000	phage	0.151	0.793	False	False	0.454	0.000	bacteria	1.000	15.000	0.000	0.000	-0.952	2.246	5.008	3.658	-4.926	4.395	-4.496	1.390	7V1n8V		
contig_1220	3240.000	phage	0.081	0.903	False	False	0.412	0.000	bacteria	0.000	1.000	0.000	0.000	-0.079	0.000	4.562	0.000	-5.078	0.000	-3.912	0.000	1V		
contig_1222	4307.000	phage	0.280	0.856	True	False	0.673	0.000	bacteria	1.000	1.000	0.000	0.000	2.254	1.457	3.080	3.914	-6.000	0.595	-4.766	0.088	1n1V		
contig_1223	44980.000	phage	0.132	0.770	False	False	0.403	0.000	bacteria	0.000	21.000	0.000	0.000	-0.747	0.676	4.855	2.223	-5.508	3.678	-3.949	0.631	21V	DTR	13.000
contig_1227	3416.000	phage	0.012	0.987	False	False	0.515	0.000	bacteria	0.000	1.000	0.000	0.000	-0.333	0.000	6.543	0.000	-7.148	0.000	-3.924	0.000	1V		
contig_1226	33104.000	phage	0.248	0.725	False	False	0.526	0.000	bacteria	0.000	16.000	0.000	0.000	0.369	0.619	4.473	1.323	-5.336	3.305	-3.902	0.349	16V		
contig_1228	9552.000	phage	0.286	0.721	False	False	0.562	0.000	bacteria	1.000	3.000	0.000	0.000	1.831	2.043	3.348	1.829	-4.988	0.436	-3.746	0.426	1n3V		
contig_1229	10729.000	phage	0.102	0.854	False	False	0.519	0.000	bacteria	0.000	5.000	0.000	0.000	0.883	0.117	5.375	0.621	-6.090	2.334	-4.859	0.129	5V		
contig_123	43186.000	phage	0.448	0.745	False	False	0.610	0.000	bacteria	2.000	19.000	0.000	0.000	1.541	0.568	3.955	1.418	-6.500	2.117	-4.555	0.844	1n8V1n11V		
contig_1236	13367.000	phage	0.259	0.666	True	False	0.487	0.000	bacteria	0.000	6.000	0.000	0.000	-2.092	5.699	5.312	7.008	-3.469	3.906	-5.324	0.551	6V		
contig_124	11045.000	phage	0.651	0.727	False	False	0.613	0.000	bacteria	2.000	3.000	0.000	0.000	2.422	0.790	3.205	3.111	-6.324	1.450	-4.199	0.317	3V2n		
contig_1239	36142.000	phage	0.143	0.754	False	False	0.423	0.000	bacteria	0.000	16.000	1.000	0.000	-2.008	0.987	5.121	5.043	-4.801	9.891	-3.904	1.231	12V1n4V		
contig_1241	5123.000	phage	0.118	0.512	False	False	0.350	0.000	bacteria	0.000	2.000	0.000	0.000	-1.103	0.044	3.625	0.000	-2.766	0.569	-2.504	0.114	2V		
contig_1242	29633.000	phage	0.146	0.539	False	False	0.324	0.000	bacteria	0.000	13.000	0.000	1.000	-1.371	0.654	3.836	2.002	-4.105	2.238	-2.479	2.617	3V1n10V		
contig_1244	3520.000	phage	0.095	0.899	False	False	0.521	0.000	bacteria	0.000	1.000	0.000	0.000	0.319	0.000	4.730	0.000	-5.445	0.000	-5.164	0.000	1V		
contig_1247	11684.000	phage	0.129	0.885	False	False	0.532	0.000	bacteria	0.000	5.000	0.000	0.000	-0.239	0.791	5.383	1.839	-6.180	1.681	-4.457	0.515	5V		
contig_1248	10564.000	phage	0.277	0.743	False	False	0.542	0.000	bacteria	0.000	5.000	0.000	0.000	1.124	0.626	4.875	1.453	-6.359	5.355	-4.754	0.936	5V		
contig_125	6372.000	phage	0.731	0.648	False	False	0.610	0.000	bacteria	0.000	3.000	0.000	0.000	2.096	0.674	3.371	0.784	-5.781	1.069	-4.461	0.257	3V		
contig_1250	5671.000	phage	0.437	0.677	True	False	0.475	0.000	bacteria	0.000	2.000	0.000	0.000	-1.250	0.938	4.141	6.188	-3.486	6.520	-4.023	0.003	2V		
contig_1253	4788.000	phage	0.020	0.454	False	False	0.456	0.000	bacteria	0.000	2.000	0.000	0.000	-2.371	0.614	4.883	0.000	-3.529	2.326	-3.660	0.880	2V		
contig_1252	28085.000	phage	0.114	0.876	False	False	0.410	0.000	bacteria	0.000	13.000	0.000	0.000	-0.689	0.335	5.535	2.180	-6.238	4.961	-4.754	1.159	13V		
contig_1254	19106.000	phage	0.142	0.848	False	False	0.435	0.000	bacteria	0.000	9.000	0.000	0.000	-0.174	0.278	4.164	0.584	-5.238	0.768	-4.332	0.968	9V		
contig_1257	36821.000	phage	0.365	0.761	False	False	0.566	0.000	bacteria	1.000	16.000	0.000	0.000	1.303	0.858	4.473	1.211	-5.906	3.668	-4.762	1.025	13V1n3V		
contig_1262	32671.000	phage	0.492	0.777	False	False	0.582	0.000	bacteria	3.000	12.000	0.000	0.000	1.827	0.752	3.967	1.658	-6.070	2.611	-4.531	0.649	1n7V1n3V1n2V		
contig_1269	3951.000	phage	0.038	0.984	False	False	0.424	0.000	bacteria	0.000	1.000	0.000	0.000	-0.192	0.000	5.332	0.000	-7.098	0.000	-5.766	0.000	1V		
contig_1270	5605.000	phage	0.013	0.945	False	False	0.455	0.000	bacteria	0.000	2.000	0.000	0.000	-1.604	0.031	5.711	0.922	-6.641	3.297	-4.637	0.059	2V		
contig_1273	12799.000	phage	0.655	0.700	False	False	0.651	0.000	bacteria	2.000	4.000	0.000	0.000	2.412	0.604	3.814	1.163	-6.254	0.750	-5.297	0.295	1n4V1n		
contig_1274	13726.000	phage	0.359	0.777	False	False	0.663	0.000	bacteria	2.000	4.000	0.000	0.000	2.426	2.750	4.094	1.774	-6.734	0.939	-5.332	0.311	3V2n1V		
contig_1275	22860.000	phage	0.554	0.559	False	False	0.653	0.000	bacteria	1.000	10.000	0.000	0.000	1.607	0.516	3.688	1.671	-4.586	4.043	-5.371	0.701	10V1n		
contig_1278	2245.000	phage	0.101	0.834	False	False	0.488	0.000	bacteria	0.000	1.000	0.000	0.000	0.958	0.000	5.285	0.000	-6.910	0.000	-5.180	0.000	1V		
contig_1279	4100.000	phage	0.073	0.728	False	False	0.470	0.000	bacteria	0.000	2.000	0.000	0.000	-0.567	0.482	5.926	3.432	-6.664	9.688	-4.785	0.201	2V		
