contig_id	length	prediction	entropy	reliability_score	host_contam	prophage_contam	G+C	N%	prediction_2	#_bacteria_windows	#_phage_windows	#_eukarya_windows	#_archaea_windows	bacteria_score	bacteria_var	phage_score	phage_var	eukarya_score	eukarya_var	archaea_score	archaea_var	window_summary	terminal_repeats	repeat_length
contig_1281	20802.000	phage	0.160	0.604	False	False	0.452	0.000	eukarya	0.000	10.000	0.000	0.000	-3.117	1.879	4.152	2.148	-3.111	4.418	-3.613	4.246	10V		
contig_1285	6258.000	phage	0.402	0.657	False	False	0.633	0.000	bacteria	0.000	3.000	0.000	0.000	-0.230	1.011	3.838	2.619	-4.121	9.719	-4.754	0.376	3V		
contig_1286	2321.000	phage	0.026	0.655	False	False	0.437	0.000	bacteria	0.000	1.000	0.000	0.000	-1.003	0.000	5.086	0.000	-4.223	0.000	-4.449	0.000	1V		
contig_1291	16084.000	phage	0.260	0.714	False	False	0.565	0.000	bacteria	0.000	7.000	0.000	0.000	0.863	0.050	4.652	1.551	-4.836	3.373	-4.926	0.407	7V		
contig_1292	2994.000	phage	0.795	0.612	False	False	0.571	0.000	bacteria	0.000	1.000	0.000	0.000	2.221	0.000	3.387	0.000	-5.930	0.000	-4.773	0.000	1V		
contig_1295	4079.000	phage	0.320	0.599	False	False	0.668	0.000	bacteria	0.000	1.000	0.000	0.000	1.626	0.000	4.422	0.000	-5.168	0.000	-4.754	0.000	1V		
contig_1299	5459.000	phage	0.628	0.634	False	False	0.579	0.000	bacteria	0.000	2.000	0.000	0.000	2.443	0.415	4.148	0.140	-5.906	0.035	-5.258	0.200	2V		
contig_1297	44160.000	phage	0.282	0.618	False	False	0.436	0.000	bacteria	1.000	19.000	1.000	0.000	-1.793	2.133	3.436	2.727	-3.508	5.109	-3.863	1.438	10V1n2V1n7V	DTR	189.000
contig_1298	40164.000	phage	0.103	0.770	False	False	0.436	0.000	bacteria	0.000	19.000	0.000	0.000	-1.233	0.528	4.852	1.771	-4.953	4.293	-4.059	0.955	19V	DTR	177.000
contig_131	2821.000	phage	0.115	0.521	False	False	0.576	0.000	bacteria	0.000	1.000	0.000	0.000	0.298	0.000	4.520	0.000	-3.234	0.000	-6.062	0.000	1V		
contig_1310	3604.000	phage	0.017	0.941	False	False	0.434	0.000	bacteria	0.000	1.000	0.000	0.000	-1.820	0.000	4.734	0.000	-5.398	0.000	-4.672	0.000	1V		
contig_1315	8990.000	phage	0.002	0.952	False	False	0.429	0.000	bacteria	0.000	4.000	0.000	0.000	-2.881	0.092	6.863	0.144	-6.047	0.336	-3.373	0.023	4V		
contig_1317	15257.000	phage	0.359	0.706	False	False	0.307	0.000	bacteria	0.000	7.000	0.000	0.000	-0.037	0.322	3.500	0.956	-5.246	0.607	-2.234	1.402	7V		
contig_1320	9585.000	phage	0.137	0.677	False	False	0.446	0.000	bacteria	0.000	4.000	0.000	0.000	1.058	0.115	5.367	0.857	-6.281	0.492	-5.793	0.110	4V		
contig_132	37964.000	phage	0.264	0.701	False	False	0.383	0.000	bacteria	0.000	18.000	0.000	0.000	-0.859	0.596	3.832	2.033	-4.465	3.291	-2.656	0.545	18V		
contig_1321	27424.000	phage	0.354	0.716	False	False	0.475	0.000	bacteria	1.000	12.000	0.000	0.000	0.788	1.728	4.289	1.290	-5.020	1.502	-4.398	0.970	7V1n5V		
contig_1322	32879.000	phage	0.385	0.826	False	False	0.586	0.000	bacteria	1.000	15.000	0.000	0.000	1.496	1.438	4.574	1.767	-7.008	3.785	-4.617	0.615	15V1n		
contig_1323	35894.000	phage	0.463	0.776	False	False	0.593	0.000	bacteria	8.000	9.000	0.000	0.000	2.371	1.794	3.104	2.779	-5.285	1.733	-4.207	1.171	1n1V1n3V1n1V2n3V3n1V		
contig_1331	14555.000	phage	0.583	0.591	False	False	0.479	0.000	bacteria	3.000	4.000	0.000	0.000	2.139	1.555	3.262	2.910	-4.770	6.051	-4.656	0.596	2V2n2V1n		
contig_1330	32178.000	phage	0.242	0.621	False	False	0.445	0.000	bacteria	0.000	14.000	1.000	0.000	-1.104	0.544	3.895	3.613	-3.775	6.906	-3.809	0.357	4V1n10V		
contig_133	53613.000	phage	0.324	0.676	False	False	0.612	0.000	bacteria	1.000	25.000	0.000	0.000	1.029	0.694	4.496	1.965	-5.328	3.549	-5.344	0.590	22V1n3V	ITR	16.000
contig_1336	23295.000	phage	0.587	0.761	False	False	0.629	0.000	bacteria	5.000	6.000	0.000	0.000	1.989	0.963	3.811	2.053	-6.340	2.996	-4.898	0.366	1n4V3n2V1n		
contig_1338	2648.000	phage	0.065	0.941	False	False	0.616	0.000	bacteria	0.000	1.000	0.000	0.000	0.898	0.000	5.762	0.000	-7.789	0.000	-4.566	0.000	1V		
contig_134	6006.000	phage	0.095	0.416	False	False	0.385	0.000	bacteria	0.000	2.000	0.000	0.000	-1.716	0.008	3.559	0.050	-2.633	0.000	-2.412	0.071	2V		
contig_1341	13145.000	phage	0.367	0.843	False	False	0.644	0.000	bacteria	1.000	5.000	0.000	0.000	1.965	1.689	4.785	1.036	-7.555	1.018	-5.293	0.685	3V1n2V		
contig_1342	17432.000	phage	0.428	0.851	False	False	0.643	0.000	bacteria	1.000	7.000	0.000	0.000	2.092	1.649	4.668	0.796	-7.488	1.578	-5.387	0.502	5V1n2V	DTR	13.000
contig_1346	3795.000	phage	0.001	0.941	False	False	0.507	0.000	bacteria	0.000	1.000	0.000	0.000	-2.990	0.000	6.805	0.000	-4.059	0.000	-4.605	0.000	1V		
contig_1355	4834.000	phage	0.226	0.650	False	False	0.460	0.000	bacteria	0.000	2.000	0.000	0.000	-0.229	0.517	4.414	2.311	-4.719	2.238	-4.258	0.018	2V		
contig_1360	15027.000	phage	0.469	0.641	True	False	0.416	0.000	bacteria	1.000	5.000	1.000	0.000	-0.036	0.775	3.203	3.289	-3.133	5.465	-3.246	0.453	5V2n		
contig_1361	6870.000	phage	0.009	0.967	False	False	0.467	0.000	bacteria	0.000	3.000	0.000	0.000	-0.935	0.400	6.914	0.687	-8.055	2.188	-5.668	2.506	3V		
contig_1362	2721.000	phage	0.162	0.737	False	False	0.540	0.000	bacteria	0.000	1.000	0.000	0.000	1.517	0.000	5.238	0.000	-5.570	0.000	-5.062	0.000	1V		
contig_1364	2495.000	phage	0.016	0.888	False	False	0.493	0.000	bacteria	0.000	1.000	0.000	0.000	-3.264	0.000	4.262	0.000	-3.393	0.000	-3.863	0.000	1V		
contig_1369	10506.000	phage	0.289	0.670	True	False	0.476	0.000	bacteria	0.000	4.000	1.000	0.000	-2.340	3.602	3.838	8.023	-3.023	15.656	-4.820	0.781	2V1n2V		
contig_1370	2943.000	phage	0.197	0.787	False	False	0.559	0.000	bacteria	0.000	1.000	0.000	0.000	0.530	0.000	4.031	0.000	-4.859	0.000	-3.920	0.000	1V		
contig_1374	34580.000	phage	0.292	0.736	False	False	0.450	0.000	bacteria	3.000	13.000	0.000	0.000	1.210	1.266	4.363	1.938	-6.059	4.047	-5.152	0.715	4V1n1V1n3V1n5V		
contig_1379	9923.000	phage	0.521	0.664	False	False	0.603	0.000	bacteria	0.000	4.000	0.000	0.000	0.893	0.387	3.328	0.572	-4.648	4.527	-3.977	0.222	4V		
contig_1378	32739.000	phage	0.453	0.526	False	False	0.480	0.000	bacteria	1.000	13.000	1.000	0.000	0.390	2.648	3.207	2.299	-3.285	5.840	-4.695	2.090	1V2n12V		
contig_1380	3640.000	phage	0.363	0.497	False	False	0.626	0.000	bacteria	0.000	1.000	0.000	0.000	0.408	0.000	3.088	0.000	-4.051	0.000	-3.814	0.000	1V		
contig_138	31528.000	phage	0.042	0.826	False	False	0.478	0.000	bacteria	0.000	15.000	0.000	0.000	-2.900	0.855	6.000	2.633	-4.375	3.686	-4.277	0.922	15V		
contig_1382	15559.000	phage	0.496	0.411	False	False	0.530	0.000	bacteria	3.000	4.000	0.000	0.000	1.959	0.969	3.234	2.408	-4.309	4.297	-5.539	1.144	2n3V1n1V		
contig_1383	5387.000	phage	0.180	0.354	False	False	0.525	0.000	bacteria	0.000	2.000	0.000	0.000	-1.155	2.818	3.488	0.102	-2.189	1.023	-5.723	0.240	2V		
contig_1385	22725.000	phage	0.446	0.580	True	False	0.524	0.000	bacteria	1.000	9.000	1.000	0.000	-0.613	3.615	3.010	5.641	-2.527	4.941	-3.531	0.644	1n7V1n2V		
contig_1388	12957.000	phage	0.373	0.640	False	False	0.613	0.000	bacteria	0.000	6.000	0.000	0.000	0.817	0.788	3.875	0.540	-5.016	2.508	-4.523	0.585	6V		
contig_1389	2382.000	phage	0.015	0.862	False	False	0.600	0.000	bacteria	0.000	1.000	0.000	0.000	-1.621	0.000	5.176	0.000	-4.766	0.000	-4.047	0.000	1V		
contig_139	26146.000	phage	0.209	0.754	False	False	0.466	0.000	bacteria	0.000	12.000	0.000	0.000	0.534	0.550	4.859	1.217	-5.090	2.602	-4.699	0.333	12V		
contig_1391	14845.000	phage	0.063	0.759	False	False	0.523	0.000	bacteria	0.000	7.000	0.000	0.000	-0.966	0.711	4.582	0.323	-4.105	1.747	-4.242	1.167	7V		
contig_1395	5709.000	phage	0.180	0.808	False	False	0.614	0.000	bacteria	0.000	2.000	0.000	0.000	0.955	0.284	5.258	1.063	-7.199	1.236	-5.020	0.098	2V		
contig_1393	38768.000	phage	0.334	0.620	True	False	0.458	0.000	bacteria	0.000	17.000	1.000	0.000	-1.340	1.728	3.625	4.156	-3.768	7.203	-4.090	1.739	8V1n9V	LTR_DTR	384.000
contig_1397	3934.000	phage	0.000	0.979	False	False	0.475	0.000	bacteria	0.000	1.000	0.000	0.000	-2.863	0.000	9.320	0.000	-7.344	0.000	-4.055	0.000	1V		
contig_1394	46587.000	phage	0.292	0.579	True	False	0.426	0.000	bacteria	0.000	19.000	3.000	0.000	-2.486	1.706	4.266	8.273	-2.643	8.742	-3.629	0.675	1V1n11V2n7V		
contig_1399	3456.000	phage	0.109	0.925	False	False	0.538	0.000	bacteria	0.000	1.000	0.000	0.000	0.595	0.000	4.824	0.000	-5.785	0.000	-5.801	0.000	1V		
contig_140	29706.000	phage	0.638	0.625	False	False	0.383	0.000	bacteria	3.000	11.000	0.000	0.000	1.478	1.372	3.393	2.246	-4.875	2.809	-3.701	1.680	2n3V1n8V		
contig_1406	2499.000	phage	0.407	0.711	False	False	0.343	0.000	bacteria	0.000	1.000	0.000	0.000	0.872	0.000	3.438	0.000	-5.871	0.000	-2.070	0.000	1V		
contig_1410	2351.000	phage	0.005	0.978	False	False	0.478	0.000	bacteria	0.000	1.000	0.000	0.000	-1.547	0.000	6.426	0.000	-6.395	0.000	-5.277	0.000	1V		
contig_1411	2881.000	phage	0.411	0.316	False	False	0.543	0.000	bacteria	0.000	1.000	0.000	0.000	0.647	0.000	3.119	0.000	-3.619	0.000	-4.848	0.000	1V		
contig_1416	17481.000	phage	0.360	0.803	False	False	0.585	0.000	bacteria	3.000	5.000	0.000	0.000	0.811	3.746	3.838	1.926	-6.074	3.936	-4.707	0.306	5V3n		
contig_1418	5117.000	phage	0.513	0.741	False	False	0.349	0.000	bacteria	0.000	2.000	0.000	0.000	1.309	0.402	3.562	0.221	-5.836	0.108	-3.604	0.354	2V		
contig_1419	5987.000	phage	0.216	0.707	False	False	0.242	0.000	bacteria	0.000	2.000	0.000	0.000	-0.348	0.435	4.484	2.512	-4.922	4.070	-3.559	0.583	2V		
contig_1421	8425.000	phage	0.342	0.665	False	False	0.426	0.000	bacteria	0.000	4.000	0.000	0.000	1.779	0.054	4.582	0.489	-5.727	0.727	-4.957	0.260	4V		
contig_1424	15363.000	phage	0.345	0.687	False	False	0.485	0.000	bacteria	1.000	6.000	0.000	0.000	0.872	0.602	3.695	2.420	-4.012	2.213	-4.293	0.623	1n6V		
contig_1434	4271.000	phage	0.051	0.420	False	False	0.523	0.000	bacteria	0.000	2.000	0.000	0.000	-1.296	1.301	4.660	0.150	-2.902	2.773	-5.375	0.080	2V		
contig_1436	3531.000	phage	0.042	0.665	False	False	0.444	0.000	archaea	0.000	1.000	0.000	0.000	-2.793	0.000	4.172	0.000	-2.986	0.000	-1.987	0.000	1V		
contig_1438	14529.000	phage	0.427	0.527	False	False	0.503	0.000	bacteria	1.000	6.000	0.000	0.000	-0.465	1.056	3.092	3.080	-3.730	7.359	-3.242	0.757	2V1n4V		
contig_1440	5680.000	phage	0.006	0.966	False	False	0.258	0.000	bacteria	0.000	2.000	0.000	0.000	-1.477	0.021	6.555	0.210	-7.500	0.011	-3.695	0.271	2V		
contig_1439	34481.000	phage	0.436	0.740	True	False	0.579	0.000	bacteria	7.000	9.000	0.000	0.000	1.470	1.398	3.205	3.641	-4.848	4.188	-4.570	0.392	1n7V2n1V1n1V3n		
contig_1447	7843.000	phage	0.606	0.568	False	False	0.251	0.000	bacteria	0.000	3.000	0.000	0.000	1.168	0.040	3.010	0.325	-5.000	0.669	-3.900	0.374	3V		
contig_1445	36714.000	phage	0.163	0.838	False	False	0.310	0.000	bacteria	1.000	16.000	0.000	0.000	0.100	0.998	4.641	1.370	-6.070	0.710	-3.818	0.476	8V1n8V	ITR	13.000
contig_145	3548.000	phage	0.214	0.696	False	False	0.405	0.000	bacteria	0.000	1.000	0.000	0.000	1.357	0.000	4.711	0.000	-6.980	0.000	-4.473	0.000	1V		
contig_1450	20125.000	phage	0.451	0.602	False	False	0.488	0.000	bacteria	1.000	8.000	0.000	0.000	1.012	0.840	3.611	1.945	-4.207	2.967	-3.326	0.504	1n8V		
contig_1452	2840.000	phage	0.014	0.944	False	False	0.447	0.000	bacteria	0.000	1.000	0.000	0.000	-2.119	0.000	5.129	0.000	-5.047	0.000	-2.756	0.000	1V		
contig_1454	9115.000	phage	0.342	0.765	False	False	0.720	0.000	bacteria	1.000	3.000	0.000	0.000	2.068	1.798	3.086	2.633	-5.344	0.400	-4.887	0.337	3V1n		
contig_1456	38967.000	phage	0.352	0.719	False	False	0.556	0.000	bacteria	1.000	18.000	0.000	0.000	0.876	0.839	4.070	2.537	-5.051	3.453	-5.105	0.555	10V1n8V	LTR_DTR	260.000
contig_146	3118.000	phage	0.708	0.440	False	False	0.341	0.000	bacteria	0.000	1.000	0.000	0.000	1.590	0.000	3.072	0.000	-4.426	0.000	-3.580	0.000	1V		
contig_1462	4669.000	phage	0.379	0.727	False	False	0.487	0.000	bacteria	0.000	2.000	0.000	0.000	0.772	1.738	4.250	0.580	-5.059	0.001	-5.273	0.438	2V		
contig_1465	3148.000	phage	0.030	0.937	False	False	0.520	0.000	bacteria	0.000	1.000	0.000	0.000	-0.229	0.000	5.609	0.000	-5.898	0.000	-4.281	0.000	1V		
contig_1467	14727.000	phage	0.486	0.629	False	False	0.495	0.000	bacteria	0.000	6.000	1.000	0.000	1.298	0.796	3.922	3.666	-4.715	6.902	-4.438	0.193	5V1n1V		
contig_1469	14375.000	phage	0.333	0.470	False	False	0.477	0.000	bacteria	0.000	7.000	0.000	0.000	0.744	0.857	3.980	0.573	-4.383	0.987	-4.801	0.820	7V		
contig_1471	2530.000	phage	0.008	0.921	False	False	0.501	0.000	bacteria	0.000	1.000	0.000	0.000	-1.848	0.000	5.883	0.000	-5.145	0.000	-3.059	0.000	1V		
contig_1472	30538.000	phage	0.424	0.385	False	False	0.330	0.000	bacteria	0.000	14.000	0.000	0.000	0.463	0.599	3.338	0.639	-4.125	3.037	-3.646	0.739	14V		
contig_1473	32864.000	phage	0.529	0.673	False	False	0.680	0.000	bacteria	2.000	14.000	0.000	0.000	2.098	0.679	3.766	0.959	-5.836	1.264	-5.379	0.563	7V1n7V1n	ITR	13.000
contig_1475	6511.000	phage	0.092	0.628	False	False	0.479	0.000	bacteria	0.000	3.000	0.000	0.000	-1.562	1.184	4.387	1.205	-3.643	1.375	-3.912	1.479	3V		
contig_1476	10101.000	phage	0.408	0.267	False	False	0.516	0.000	bacteria	0.000	4.000	0.000	0.000	0.698	0.257	3.477	0.290	-2.596	0.469	-4.598	0.144	4V		
contig_1479	16245.000	phage	0.441	0.746	False	False	0.662	0.000	bacteria	2.000	5.000	0.000	0.000	2.207	1.203	3.143	2.701	-6.684	1.148	-4.043	3.768	4V2n1V		
contig_148	2681.000	phage	0.663	0.434	False	False	0.364	0.000	bacteria	0.000	1.000	0.000	0.000	1.666	0.000	3.277	0.000	-4.504	0.000	-3.617	0.000	1V		
contig_1483	8111.000	phage	0.226	0.661	False	False	0.573	0.000	bacteria	0.000	3.000	0.000	0.000	0.735	0.207	4.250	0.176	-4.641	0.335	-4.449	0.068	3V		
contig_1482	36875.000	phage	0.280	0.728	False	False	0.312	0.000	bacteria	0.000	18.000	0.000	0.000	0.475	0.977	4.352	1.102	-6.250	0.942	-3.488	0.484	18V	ITR	13.000
contig_1488	20921.000	phage	0.060	0.867	False	False	0.396	0.000	bacteria	0.000	10.000	0.000	0.000	-1.363	0.277	5.137	1.538	-5.543	1.626	-2.715	0.249	10V		
contig_1489	2809.000	phage	0.581	0.871	False	False	0.389	0.000	bacteria	0.000	1.000	0.000	0.000	1.926	0.000	3.758	0.000	-6.543	0.000	-5.969	0.000	1V		
contig_149	3804.000	phage	0.073	0.742	False	False	0.329	0.000	bacteria	0.000	1.000	0.000	0.000	-0.033	0.000	4.766	0.000	-5.523	0.000	-3.209	0.000	1V		
contig_1491	21380.000	phage	0.482	0.709	False	False	0.395	0.000	bacteria	0.000	10.000	0.000	0.000	1.104	0.642	3.557	0.653	-5.066	3.592	-3.393	0.781	10V		
contig_1484	68203.000	phage	0.040	0.840	False	False	0.373	0.000	bacteria	0.000	33.000	0.000	0.000	-2.109	0.981	6.160	2.199	-6.340	2.025	-3.828	1.163	33V		
contig_1494	5875.000	phage	0.003	0.977	False	False	0.434	0.000	bacteria	0.000	2.000	0.000	0.000	-1.684	0.007	6.730	0.017	-7.066	0.486	-4.594	0.747	2V		
contig_1497	34801.000	phage	0.062	0.930	False	False	0.340	0.000	bacteria	0.000	16.000	0.000	0.000	-0.604	0.267	5.230	1.006	-6.441	1.233	-3.797	0.600	16V		
contig_1498	28843.000	phage	0.116	0.857	False	False	0.487	0.000	bacteria	0.000	14.000	0.000	0.000	0.131	0.201	5.480	1.676	-6.410	3.732	-4.516	0.245	14V		
contig_15	2787.000	phage	0.064	0.710	False	False	0.453	0.000	bacteria	0.000	1.000	0.000	0.000	-1.151	0.000	4.094	0.000	-3.525	0.000	-2.832	0.000	1V		
contig_1499	27661.000	phage	0.522	0.542	False	False	0.295	0.000	bacteria	2.000	11.000	0.000	0.000	0.776	0.906	3.184	1.193	-4.785	3.338	-2.986	1.362	5V1n2V1n4V		
contig_1501	19883.000	phage	0.238	0.670	True	False	0.318	0.000	bacteria	0.000	8.000	1.000	0.000	-2.594	0.994	4.906	6.289	-4.305	8.445	-3.738	0.274	1V1n7V	DTR	14.000
contig_1504	10529.000	phage	0.040	0.914	False	False	0.276	0.000	bacteria	0.000	5.000	0.000	0.000	-1.023	0.306	4.883	0.125	-5.570	0.472	-3.990	0.229	5V		
contig_1509	15231.000	phage	0.365	0.744	False	False	0.310	0.000	bacteria	0.000	7.000	0.000	0.000	-0.376	1.185	3.557	1.266	-4.734	2.871	-3.471	3.168	7V		
contig_1510	11229.000	phage	0.107	0.778	False	False	0.527	0.000	bacteria	0.000	5.000	0.000	0.000	0.175	0.106	4.535	0.162	-5.266	0.984	-4.617	0.131	5V		
contig_1515	8518.000	phage	0.410	0.660	False	False	0.553	0.000	bacteria	0.000	4.000	0.000	0.000	0.761	0.728	4.352	2.600	-5.051	5.547	-3.887	0.096	4V		
contig_1518	10929.000	phage	0.601	0.747	False	False	0.645	0.000	bacteria	1.000	4.000	0.000	0.000	2.135	0.629	3.604	1.650	-6.109	2.416	-4.867	0.944	4V1n		
contig_1519	39859.000	phage	0.392	0.408	False	False	0.341	0.000	bacteria	0.000	18.000	1.000	0.000	-1.312	0.984	3.490	2.707	-2.645	4.148	-2.719	2.027	2V1n16V		
contig_152	30797.000	phage	0.204	0.770	False	False	0.417	0.000	bacteria	0.000	15.000	0.000	0.000	0.307	0.375	4.828	2.043	-5.605	3.732	-4.508	0.641	15V		
contig_1521	2365.000	phage	0.004	0.951	False	False	0.441	0.000	bacteria	0.000	1.000	0.000	0.000	-1.674	0.000	6.621	0.000	-6.180	0.000	-3.791	0.000	1V		
contig_1523	6843.000	phage	0.311	0.599	False	False	0.286	0.000	bacteria	0.000	3.000	0.000	0.000	0.870	0.077	3.932	0.600	-7.133	1.334	-3.164	1.150	3V		
contig_1524	2339.000	phage	0.422	0.467	False	False	0.254	0.000	bacteria	0.000	1.000	0.000	0.000	1.371	0.000	3.775	0.000	-6.160	0.000	-3.219	0.000	1V		
contig_1527	5651.000	phage	0.565	0.529	False	False	0.259	0.000	bacteria	0.000	2.000	0.000	0.000	1.601	1.044	3.748	0.988	-6.242	0.001	-3.383	0.110	2V		
contig_1525	28216.000	phage	0.304	0.608	True	False	0.368	0.000	bacteria	0.000	12.000	1.000	0.000	-1.453	1.127	3.920	5.324	-4.570	5.832	-2.090	1.650	5V1n7V		
contig_1532	7116.000	phage	0.420	0.756	False	False	0.620	0.000	bacteria	0.000	3.000	0.000	0.000	1.508	0.453	4.266	0.677	-5.297	0.178	-4.094	0.427	3V		
contig_1535	2652.000	phage	0.058	0.790	False	False	0.683	0.000	bacteria	0.000	1.000	0.000	0.000	-0.235	0.000	4.832	0.000	-5.371	0.000	-3.664	0.000	1V		
contig_1537	6515.000	phage	0.571	0.663	False	False	0.692	0.000	bacteria	0.000	3.000	0.000	0.000	1.456	0.309	3.441	0.393	-5.680	2.926	-4.402	1.307	3V		
contig_1539	35193.000	phage	0.098	0.860	False	False	0.430	0.000	bacteria	0.000	17.000	0.000	0.000	0.344	0.088	5.105	0.781	-6.418	1.609	-4.238	0.848	17V		
contig_1542	31735.000	phage	0.054	0.926	False	False	0.307	0.000	bacteria	0.000	15.000	0.000	0.000	-0.775	0.670	5.641	0.808	-6.758	1.179	-3.783	0.239	15V	ITR	13.000
contig_1543	33118.000	phage	0.125	0.864	False	False	0.298	0.000	bacteria	1.000	15.000	0.000	0.000	0.233	1.072	5.223	1.292	-7.066	0.736	-4.156	0.340	10V1n5V		
contig_1545	41551.000	phage	0.554	0.676	False	False	0.604	0.000	bacteria	4.000	16.000	0.000	0.000	1.387	1.884	3.498	2.596	-4.641	4.875	-4.199	0.525	1n16V3n	DTR	13.000
contig_1546	38963.000	phage	0.326	0.661	False	False	0.545	0.000	bacteria	2.000	17.000	0.000	0.000	1.188	0.935	4.609	2.660	-5.879	4.672	-4.695	0.466	11V1n1V1n5V		
contig_1547	35347.000	phage	0.298	0.747	False	False	0.336	0.000	bacteria	0.000	17.000	0.000	0.000	0.201	0.662	4.000	1.121	-5.605	1.099	-2.814	1.413	17V		
contig_1549	40575.000	phage	0.478	0.691	False	False	0.572	0.000	bacteria	7.000	12.000	0.000	0.000	1.764	1.507	3.396	2.494	-4.980	6.832	-4.539	1.588	7V2n1V1n1V1n3V3n		
contig_1550	35720.000	phage	0.391	0.532	False	False	0.393	0.000	bacteria	0.000	16.000	1.000	0.000	0.437	0.339	3.629	1.435	-4.008	3.975	-3.854	0.735	5V1n11V		
contig_1556	6539.000	phage	0.287	0.572	False	False	0.426	0.000	bacteria	0.000	3.000	0.000	0.000	-0.026	0.125	3.506	0.751	-3.865	0.900	-3.264	0.369	3V		
contig_1554	36349.000	phage	0.225	0.744	False	False	0.389	0.000	bacteria	0.000	17.000	0.000	0.000	-0.259	0.527	3.902	0.721	-4.379	1.524	-2.947	1.235	17V		
contig_1555	36429.000	phage	0.189	0.792	False	False	0.297	0.000	bacteria	0.000	17.000	0.000	0.000	0.179	0.221	4.328	0.654	-5.926	0.625	-3.268	1.138	17V		
contig_1557	5365.000	phage	0.349	0.722	False	False	0.586	0.000	bacteria	0.000	2.000	0.000	0.000	1.562	0.004	4.262	0.087	-6.895	1.423	-5.262	1.384	2V		
contig_1559	10989.000	phage	0.178	0.761	False	False	0.578	0.000	bacteria	0.000	5.000	0.000	0.000	0.087	0.830	4.129	0.253	-5.840	0.208	-2.807	1.812	5V	ITR	13.000
contig_1558	29951.000	phage	0.046	0.871	False	False	0.344	0.000	bacteria	0.000	14.000	0.000	0.000	-0.282	0.378	5.398	0.447	-6.410	0.891	-3.906	0.663	14V		
contig_1560	5911.000	phage	0.737	0.465	False	False	0.374	0.000	bacteria	0.000	2.000	0.000	0.000	1.707	0.155	3.078	0.000	-4.371	0.013	-3.943	0.107	2V		
contig_16	26548.000	phage	0.081	0.686	False	False	0.482	0.000	bacteria	0.000	12.000	0.000	0.000	-1.851	0.826	5.203	2.430	-4.406	4.453	-4.621	1.013	12V		
contig_165	2769.000	phage	0.457	0.363	False	False	0.428	0.000	bacteria	0.000	1.000	0.000	0.000	1.231	0.000	3.529	0.000	-4.059	0.000	-3.375	0.000	1V		
contig_168	26659.000	phage	0.406	0.661	True	False	0.475	0.000	bacteria	1.000	11.000	1.000	0.000	-1.139	1.708	3.102	3.172	-2.980	7.332	-2.898	1.727	2V1n1V1n8V		
contig_169	16030.000	phage	0.262	0.657	False	False	0.484	0.000	bacteria	0.000	7.000	0.000	0.000	0.458	0.852	4.594	1.318	-5.145	1.811	-4.191	0.496	7V		
contig_17	3234.000	phage	0.009	0.953	False	False	0.479	0.000	bacteria	0.000	1.000	0.000	0.000	-1.886	0.000	5.730	0.000	-5.918	0.000	-2.969	0.000	1V		
