contig_id	length	prediction	entropy	reliability_score	host_contam	prophage_contam	G+C	N%	prediction_2	#_bacteria_windows	#_phage_windows	#_eukarya_windows	#_archaea_windows	bacteria_score	bacteria_var	phage_score	phage_var	eukarya_score	eukarya_var	archaea_score	archaea_var	window_summary	terminal_repeats	repeat_length
contig_170	9363.000	phage	0.345	0.534	False	False	0.496	0.000	bacteria	0.000	4.000	0.000	0.000	0.570	2.078	4.445	2.074	-5.062	2.240	-4.422	0.385	4V		
contig_173	7718.000	phage	0.086	0.842	False	False	0.307	0.000	bacteria	0.000	3.000	0.000	0.000	-0.259	0.044	4.555	0.294	-5.336	0.566	-3.814	0.447	3V		
contig_18	17994.000	phage	0.387	0.671	False	False	0.498	0.000	bacteria	2.000	6.000	0.000	0.000	1.412	2.125	3.939	1.582	-4.617	1.734	-4.707	0.794	3V2n3V		
contig_186	21189.000	phage	0.564	0.701	False	False	0.431	0.000	bacteria	1.000	9.000	0.000	0.000	1.844	0.854	4.004	2.279	-5.520	5.758	-4.773	0.562	3V1n6V		
contig_188	13826.000	phage	0.524	0.665	False	False	0.435	0.000	bacteria	1.000	5.000	0.000	0.000	1.849	1.078	3.893	0.370	-6.332	3.389	-4.555	0.534	2V1n3V		
contig_184	58762.000	phage	0.424	0.712	False	False	0.442	0.000	bacteria	4.000	24.000	0.000	0.000	1.618	1.396	4.113	2.295	-5.355	5.090	-4.992	0.436	8V1n7V1n2V2n7V		
contig_189	34390.000	phage	0.620	0.681	False	False	0.430	0.000	bacteria	6.000	10.000	0.000	0.000	2.285	1.650	3.402	1.531	-5.266	6.148	-4.887	1.537	1n1V1n2V2n2V2n5V		
contig_192	8032.000	phage	0.057	0.935	False	False	0.409	0.000	bacteria	0.000	3.000	0.000	0.000	0.269	0.525	5.594	0.325	-7.082	1.635	-4.695	0.430	3V		
contig_197	7652.000	phage	0.406	0.638	False	False	0.535	0.000	bacteria	0.000	3.000	0.000	0.000	0.597	0.315	3.697	1.425	-3.879	5.070	-5.309	0.089	3V		
contig_198	4994.000	phage	0.051	0.593	False	False	0.344	0.000	bacteria	0.000	2.000	0.000	0.000	-1.096	0.011	4.652	0.477	-6.383	1.185	-2.723	0.362	2V		
contig_2	7614.000	phage	0.354	0.737	False	False	0.661	0.000	bacteria	1.000	2.000	0.000	0.000	1.799	0.623	3.359	2.797	-5.699	0.735	-3.969	1.927	1n2V		
contig_20	10453.000	phage	0.069	0.877	False	False	0.305	0.000	bacteria	0.000	5.000	0.000	0.000	-0.631	0.434	4.973	0.791	-6.684	1.126	-3.414	2.094	5V		
contig_202	16673.000	phage	0.256	0.816	False	False	0.368	0.000	bacteria	0.000	7.000	0.000	1.000	-0.923	0.699	4.367	3.430	-4.879	4.832	-2.703	2.951	1n7V		
contig_203	3778.000	phage	0.081	0.924	False	False	0.384	0.000	bacteria	0.000	1.000	0.000	0.000	0.000	0.000	4.633	0.000	-4.957	0.000	-4.496	0.000	1V		
contig_204	6133.000	phage	0.090	0.781	False	False	0.401	0.000	bacteria	0.000	2.000	0.000	0.000	-0.001	0.010	4.535	0.019	-5.000	0.113	-4.062	0.010	2V		
contig_207	19172.000	phage	0.274	0.674	False	False	0.503	0.000	bacteria	2.000	7.000	0.000	0.000	0.422	2.945	3.387	1.933	-3.760	3.309	-4.523	1.058	1V2n6V		
contig_208	6946.000	phage	0.538	0.519	True	False	0.559	0.000	bacteria	0.000	3.000	0.000	0.000	-0.488	1.104	3.754	5.258	-2.732	3.635	-4.793	0.293	3V		
contig_209	11202.000	phage	0.199	0.760	False	False	0.367	0.000	bacteria	0.000	5.000	0.000	0.000	0.607	0.439	4.438	0.401	-5.422	1.127	-3.990	0.153	5V		
contig_214	5905.000	phage	0.038	0.892	False	False	0.298	0.000	bacteria	0.000	2.000	0.000	0.000	-1.012	0.756	5.207	0.259	-5.840	0.019	-3.859	0.035	2V		
contig_213	36935.000	phage	0.396	0.376	True	False	0.428	0.000	bacteria	0.000	16.000	2.000	0.000	-0.679	2.209	3.006	3.072	-2.346	7.273	-4.562	0.811	9V1n1V1n6V		
contig_218	2069.000	phage	0.979	0.655	False	False	0.633	0.000	bacteria	0.000	1.000	0.000	0.000	2.682	0.000	3.066	0.000	-5.820	0.000	-4.488	0.000	1V		
contig_200	109562.000	phage	0.068	0.754	True	False	0.409	0.000	bacteria	0.000	50.000	3.000	0.000	-2.811	0.856	4.859	4.992	-4.379	8.109	-3.330	1.268	34V1n11V1n3V1n2V	DTR	13.000
contig_219	3090.000	phage	0.228	0.507	False	False	0.597	0.000	bacteria	0.000	1.000	0.000	0.000	0.958	0.000	4.258	0.000	-4.094	0.000	-3.906	0.000	1V		
contig_222	13066.000	phage	0.053	0.818	False	False	0.435	0.000	bacteria	0.000	6.000	0.000	0.000	-2.742	0.575	5.801	3.686	-4.164	3.441	-4.898	0.677	6V	DTR	13.000
contig_226	4565.000	phage	0.178	0.562	False	False	0.447	0.000	archaea	0.000	2.000	0.000	0.000	-2.982	1.629	3.586	0.426	-3.406	2.389	-1.424	4.699	2V		
contig_23	32783.000	phage	0.362	0.564	False	False	0.354	0.000	bacteria	0.000	15.000	1.000	0.000	-0.382	1.040	3.461	1.583	-3.928	3.660	-3.086	1.111	15V1n		
contig_24	25396.000	phage	0.203	0.755	False	False	0.326	0.000	bacteria	0.000	12.000	0.000	0.000	-0.492	0.639	4.074	1.294	-5.020	3.199	-3.113	0.569	12V		
contig_246	31026.000	phage	0.355	0.678	False	False	0.297	0.000	bacteria	3.000	12.000	0.000	0.000	0.928	1.894	3.613	2.908	-5.520	1.436	-3.330	2.131	5V2n4V1n3V	ITR	13.000
contig_252	5217.000	phage	0.001	0.991	False	False	0.481	0.000	bacteria	0.000	2.000	0.000	0.000	-2.576	0.178	7.555	0.755	-7.398	0.400	-4.434	0.000	2V		
contig_253	14598.000	phage	0.226	0.642	False	False	0.485	0.000	bacteria	1.000	6.000	0.000	0.000	0.747	1.388	4.191	1.666	-4.234	4.281	-3.938	0.610	2V1n4V		
contig_254	9318.000	phage	0.532	0.679	False	False	0.651	0.000	bacteria	0.000	4.000	0.000	0.000	2.572	0.108	4.621	0.289	-6.426	0.730	-5.520	0.135	4V		
contig_257	14699.000	phage	0.411	0.574	True	False	0.520	0.000	bacteria	1.000	5.000	1.000	0.000	1.357	3.230	3.193	3.838	-4.375	8.445	-5.520	0.208	1n4V1n1V		
contig_260	39070.000	phage	0.438	0.683	True	False	0.366	0.000	bacteria	2.000	16.000	1.000	0.000	0.512	0.900	3.463	3.512	-4.574	5.824	-3.197	1.031	1V1n14V2n1V	ITR	14.000
contig_265	14074.000	phage	0.483	0.642	False	False	0.486	0.000	bacteria	2.000	4.000	0.000	0.000	2.002	1.098	4.160	0.920	-6.480	0.513	-3.580	1.052	1n2V1n2V		
contig_270	10582.000	phage	0.347	0.661	True	False	0.280	0.000	bacteria	0.000	4.000	0.000	1.000	-0.560	0.093	3.211	4.848	-4.129	6.219	-2.086	3.514	1n4V	DTR	15.000
contig_268	30576.000	phage	0.533	0.498	False	False	0.286	0.000	bacteria	0.000	14.000	0.000	0.000	0.168	0.835	3.166	1.275	-4.164	3.955	-2.338	1.309	14V		
contig_274	13946.000	phage	0.482	0.508	False	False	0.327	0.000	bacteria	0.000	6.000	0.000	0.000	0.301	0.379	3.111	0.878	-4.484	1.840	-2.451	1.626	6V		
contig_271	35503.000	phage	0.350	0.695	False	False	0.300	0.000	bacteria	1.000	16.000	0.000	0.000	-0.029	0.642	3.605	2.023	-4.996	1.792	-2.443	1.556	10V1n6V	DTR	13.000
contig_281	5354.000	phage	0.109	0.578	False	False	0.563	0.000	bacteria	0.000	2.000	0.000	0.000	-1.324	0.736	4.516	1.336	-2.955	2.025	-5.250	1.631	2V		
contig_283	13311.000	phage	0.420	0.560	True	False	0.575	0.000	bacteria	0.000	5.000	0.000	1.000	-0.458	0.937	3.092	5.445	-3.125	3.119	-2.746	3.125	5V1n		
contig_284	24436.000	phage	0.438	0.402	False	False	0.433	0.000	bacteria	1.000	10.000	0.000	0.000	-0.619	1.176	3.127	1.525	-2.168	3.229	-3.312	1.102	2V1n8V		
contig_285	29409.000	phage	0.167	0.681	False	False	0.476	0.000	bacteria	0.000	14.000	0.000	0.000	-1.577	1.794	4.750	3.244	-4.270	4.855	-4.098	0.635	14V		
contig_286	14288.000	phage	0.688	0.659	True	False	0.576	0.000	bacteria	1.000	4.000	1.000	0.000	0.700	0.462	3.105	6.438	-3.225	8.758	-4.848	0.741	1V1n2V1n1V		
contig_292	15361.000	phage	0.135	0.731	False	False	0.495	0.000	bacteria	0.000	6.000	1.000	0.000	-2.730	0.744	5.008	4.918	-2.990	4.996	-4.758	0.698	2V1n4V		
contig_298	24522.000	phage	0.377	0.551	True	False	0.461	0.000	eukarya	0.000	9.000	2.000	0.000	-2.260	1.884	3.260	5.719	-2.176	5.418	-4.559	0.458	4V1n4V1n1V		
contig_299	4634.000	phage	0.178	0.483	False	False	0.481	0.000	bacteria	0.000	2.000	0.000	0.000	-0.890	3.369	3.877	0.018	-3.512	0.020	-3.848	0.272	2V		
contig_302	13036.000	phage	0.419	0.532	False	False	0.440	0.000	bacteria	1.000	5.000	0.000	0.000	0.877	4.797	3.463	1.753	-4.402	6.930	-3.992	0.675	1n5V		
contig_305	12285.000	phage	0.476	0.723	False	False	0.586	0.000	bacteria	0.000	5.000	0.000	0.000	1.395	0.436	3.814	0.683	-5.875	2.920	-5.508	0.424	5V		
contig_306	3484.000	phage	0.066	0.943	False	False	0.604	0.000	bacteria	0.000	1.000	0.000	0.000	0.595	0.000	5.465	0.000	-6.086	0.000	-4.434	0.000	1V		
contig_308	29995.000	phage	0.515	0.733	True	False	0.613	0.000	bacteria	4.000	10.000	0.000	0.000	1.512	1.507	3.498	4.984	-5.227	5.398	-4.883	0.647	3V1n4V1n3V2n		
contig_312	3447.000	phage	0.612	0.549	False	False	0.594	0.000	bacteria	0.000	1.000	0.000	0.000	1.456	0.000	3.217	0.000	-3.896	0.000	-5.164	0.000	1V		
contig_328	4180.000	phage	0.494	0.674	False	False	0.490	0.000	bacteria	0.000	2.000	0.000	0.000	0.921	0.919	3.596	0.833	-4.758	0.105	-4.430	0.190	2V		
contig_327	28676.000	phage	0.160	0.617	False	False	0.475	0.000	bacteria	0.000	14.000	0.000	0.000	-1.365	1.586	4.875	2.340	-4.348	4.996	-4.754	0.898	14V		
contig_330	3759.000	phage	0.020	0.990	False	False	0.504	0.000	bacteria	0.000	1.000	0.000	0.000	-0.570	0.000	5.727	0.000	-7.094	0.000	-5.535	0.000	1V		
contig_332	3247.000	phage	0.236	0.644	False	False	0.476	0.000	bacteria	0.000	1.000	0.000	0.000	0.150	0.000	3.432	0.000	-3.635	0.000	-5.453	0.000	1V		
contig_333	3191.000	phage	0.009	0.954	False	False	0.470	0.000	bacteria	0.000	1.000	0.000	0.000	-1.487	0.000	5.797	0.000	-4.844	0.000	-5.875	0.000	1V		
contig_335	2795.000	phage	0.026	0.990	False	False	0.442	0.000	bacteria	0.000	1.000	0.000	0.000	-0.128	0.000	5.824	0.000	-7.488	0.000	-5.230	0.000	1V		
contig_336	2588.000	phage	0.188	0.586	False	False	0.432	0.000	bacteria	0.000	1.000	0.000	0.000	0.058	0.000	3.664	0.000	-4.031	0.000	-3.979	0.000	1V		
contig_343	15154.000	phage	0.461	0.711	False	False	0.656	0.000	bacteria	1.000	6.000	0.000	0.000	1.948	0.614	3.641	1.424	-5.969	1.664	-5.789	0.756	2V1n4V		
contig_342	33547.000	phage	0.508	0.494	False	False	0.323	0.000	bacteria	0.000	15.000	1.000	0.000	0.411	0.449	3.275	1.788	-4.047	3.844	-3.617	0.385	7V1n8V		
contig_344	28726.000	phage	0.555	0.567	False	False	0.501	0.000	bacteria	3.000	10.000	0.000	1.000	1.410	2.588	4.066	2.422	-6.684	6.375	-3.346	4.832	7V3n2V1n1V	DTR	13.000
contig_347	8386.000	phage	0.777	0.766	False	False	0.678	0.000	bacteria	2.000	2.000	0.000	0.000	2.936	0.198	3.518	1.182	-6.949	3.201	-5.516	0.579	1V2n1V		
contig_348	7144.000	phage	0.662	0.536	False	False	0.653	0.000	bacteria	1.000	2.000	0.000	0.000	2.715	0.842	3.375	0.387	-5.324	0.037	-5.059	0.164	1n2V		
contig_352	11774.000	phage	0.257	0.683	False	False	0.343	0.000	bacteria	0.000	5.000	0.000	0.000	-0.437	0.333	3.377	0.829	-4.602	0.997	-2.404	0.969	5V		
contig_356	3425.000	phage	0.001	0.932	False	False	0.541	0.000	bacteria	0.000	1.000	0.000	0.000	-2.277	0.000	7.762	0.000	-5.676	0.000	-4.262	0.000	1V		
contig_373	10204.000	phage	0.281	0.750	False	False	0.456	0.000	bacteria	0.000	4.000	0.000	0.000	-0.363	3.451	4.191	0.665	-4.617	0.128	-3.896	0.573	4V		
contig_382	36833.000	phage	0.370	0.692	False	False	0.310	0.000	bacteria	0.000	17.000	0.000	0.000	0.475	0.592	3.729	1.318	-5.090	1.900	-3.424	0.834	17V		
contig_385	11302.000	phage	0.432	0.517	False	False	0.584	0.000	bacteria	0.000	5.000	0.000	0.000	0.706	1.241	3.566	0.434	-3.066	1.894	-4.297	0.482	5V		
contig_388	15332.000	phage	0.394	0.587	False	False	0.529	0.000	bacteria	1.000	6.000	0.000	0.000	1.577	1.656	4.227	2.029	-5.160	1.562	-5.289	0.441	4V1n2V		
contig_389	12304.000	phage	0.151	0.574	False	False	0.434	0.000	bacteria	0.000	6.000	0.000	0.000	-1.685	2.295	3.910	1.377	-2.855	2.150	-3.697	0.726	6V		
contig_383	62193.000	phage	0.597	0.578	False	False	0.575	0.000	bacteria	6.000	24.000	0.000	0.000	0.983	1.474	3.248	2.025	-3.598	5.082	-3.846	0.719	1n1V1n5V1n3V2n3V1n12V		
contig_392	9872.000	phage	0.047	0.802	False	False	0.350	0.000	bacteria	0.000	4.000	0.000	0.000	-1.722	2.059	5.246	0.803	-5.543	2.406	-3.303	0.087	4V		
contig_395	15216.000	phage	0.228	0.729	False	False	0.458	0.000	bacteria	0.000	7.000	0.000	0.000	-1.558	1.588	4.328	2.951	-4.371	2.051	-3.336	3.193	7V		
contig_399	10318.000	phage	0.111	0.791	False	False	0.343	0.000	bacteria	0.000	5.000	0.000	0.000	-0.357	0.642	4.449	0.418	-5.949	1.101	-3.398	1.349	5V		
contig_400	15595.000	phage	0.449	0.523	False	False	0.505	0.000	bacteria	1.000	6.000	0.000	0.000	1.265	0.804	3.916	1.254	-4.832	0.851	-5.742	0.431	1V1n5V		
contig_404	4650.000	phage	0.402	0.598	False	False	0.330	0.000	bacteria	0.000	2.000	0.000	0.000	0.603	0.079	3.182	0.101	-4.051	0.109	-4.566	0.524	2V		
contig_411	2377.000	phage	0.084	0.861	False	False	0.476	0.000	bacteria	0.000	1.000	0.000	0.000	0.740	0.000	5.301	0.000	-6.062	0.000	-4.117	0.000	1V		
contig_415	6419.000	phage	0.625	0.610	False	False	0.601	0.000	bacteria	0.000	3.000	0.000	0.000	1.494	0.686	3.264	0.618	-5.160	0.558	-4.469	0.216	3V		
contig_413	33462.000	phage	0.311	0.729	False	False	0.389	0.000	bacteria	2.000	14.000	0.000	0.000	0.060	2.627	4.504	3.059	-5.156	3.984	-4.270	2.449	1n6V1n8V		
contig_416	25060.000	phage	0.330	0.600	False	False	0.458	0.000	bacteria	0.000	12.000	0.000	0.000	0.589	0.988	4.461	1.693	-4.500	1.763	-4.164	0.895	12V		
contig_417	11917.000	phage	0.423	0.484	False	False	0.356	0.000	bacteria	0.000	5.000	0.000	0.000	-0.649	1.018	3.127	1.115	-2.822	3.828	-3.125	3.203	5V		
contig_419	2650.000	phage	0.184	0.839	False	False	0.331	0.000	bacteria	0.000	1.000	0.000	0.000	-0.116	0.000	3.518	0.000	-4.949	0.000	-3.625	0.000	1V		
contig_420	9728.000	phage	0.055	0.707	False	False	0.469	0.000	bacteria	0.000	4.000	0.000	0.000	-1.944	1.856	5.258	1.423	-4.520	5.129	-4.762	0.278	4V		
contig_425	18912.000	phage	0.377	0.547	False	False	0.306	0.000	bacteria	0.000	8.000	0.000	1.000	-0.577	0.605	3.250	3.160	-3.729	4.430	-2.373	2.074	6V1n2V		
contig_424	42208.000	phage	0.188	0.823	False	False	0.393	0.000	bacteria	0.000	20.000	0.000	0.000	0.152	1.150	4.914	1.443	-5.977	1.499	-4.410	0.871	20V		
contig_429	10268.000	phage	0.405	0.515	False	False	0.346	0.000	bacteria	0.000	5.000	0.000	0.000	0.758	0.351	3.523	0.714	-4.645	1.101	-4.141	0.179	5V		
contig_436	6617.000	phage	0.141	0.699	False	False	0.337	0.000	bacteria	0.000	3.000	0.000	0.000	-0.936	0.032	4.480	1.696	-5.051	5.527	-2.887	0.772	3V		
contig_438	14136.000	phage	0.508	0.456	False	False	0.504	0.000	bacteria	1.000	5.000	0.000	0.000	1.010	2.463	3.086	1.310	-3.496	4.539	-4.691	0.737	3V1n2V		
contig_434	56443.000	phage	0.271	0.718	False	False	0.344	0.000	bacteria	0.000	26.000	1.000	0.000	-1.164	0.690	3.957	2.137	-4.375	4.355	-2.402	1.568	8V1n18V	ITR	15.000
contig_440	2672.000	phage	0.215	0.286	False	False	0.400	0.000	bacteria	0.000	1.000	0.000	0.000	-0.628	0.000	3.086	0.000	-2.504	0.000	-3.193	0.000	1V		
contig_442	11556.000	phage	0.049	0.913	False	False	0.512	0.000	bacteria	0.000	5.000	0.000	0.000	-0.125	0.592	5.344	0.169	-6.375	1.329	-4.195	0.517	5V		
contig_443	19928.000	phage	0.534	0.570	False	False	0.474	0.000	bacteria	1.000	8.000	0.000	0.000	0.940	0.902	3.562	1.533	-3.643	3.119	-3.723	0.692	1V1n7V		
contig_448	2389.000	phage	0.063	0.940	False	False	0.597	0.000	bacteria	0.000	1.000	0.000	0.000	0.521	0.000	5.430	0.000	-6.445	0.000	-4.367	0.000	1V		
contig_463	9572.000	phage	0.076	0.351	False	False	0.463	0.000	eukarya	0.000	4.000	0.000	0.000	-2.422	0.255	4.637	1.660	-2.045	1.667	-4.781	0.964	4V		
contig_472	3208.000	phage	0.065	0.825	False	False	0.459	0.000	bacteria	0.000	1.000	0.000	0.000	-0.191	0.000	4.711	0.000	-4.414	0.000	-5.305	0.000	1V		
contig_480	17259.000	phage	0.387	0.606	False	False	0.407	0.000	bacteria	0.000	8.000	0.000	0.000	1.487	0.473	4.211	0.544	-5.520	0.568	-5.371	0.372	8V		
contig_473	39757.000	phage	0.451	0.646	False	False	0.427	0.000	bacteria	0.000	18.000	1.000	0.000	1.201	1.658	4.125	1.688	-5.176	4.742	-5.270	0.862	13V1n5V		
contig_481	19750.000	phage	0.387	0.539	True	False	0.460	0.000	bacteria	0.000	6.000	3.000	0.000	-1.833	2.395	3.053	6.758	-1.931	8.203	-3.943	1.879	5V1n1V2n		
contig_482	2339.000	phage	0.055	0.320	False	False	0.461	0.000	bacteria	0.000	1.000	0.000	0.000	-1.387	0.000	4.270	0.000	-2.227	0.000	-3.406	0.000	1V		
contig_485	11207.000	phage	0.323	0.569	False	False	0.508	0.000	bacteria	0.000	5.000	0.000	0.000	0.504	1.002	3.873	0.437	-5.078	1.611	-4.730	0.397	5V		
contig_489	4881.000	phage	0.071	0.733	False	False	0.509	0.000	bacteria	0.000	2.000	0.000	0.000	-0.122	0.098	5.172	1.760	-5.613	6.871	-4.340	0.397	2V		
contig_491	17903.000	phage	0.521	0.846	False	False	0.610	0.000	bacteria	3.000	5.000	0.000	0.000	2.578	1.980	3.547	2.139	-6.230	0.994	-5.098	0.465	2V1n2V2n1V		
contig_50	7708.000	phage	0.425	0.345	False	False	0.511	0.000	bacteria	0.000	3.000	0.000	0.000	0.627	0.889	3.457	0.210	-2.887	1.126	-3.852	0.141	3V		
contig_500	2260.000	phage	0.267	0.455	False	False	0.354	0.000	bacteria	0.000	1.000	0.000	0.000	0.450	0.000	3.527	0.000	-4.902	0.000	-4.508	0.000	1V	ITR	398.000
contig_505	4351.000	phage	0.078	0.880	False	False	0.570	0.000	bacteria	0.000	2.000	0.000	0.000	0.127	0.223	5.148	0.281	-5.539	0.137	-4.309	0.010	2V		
contig_508	11642.000	phage	0.561	0.595	False	False	0.517	0.000	bacteria	1.000	4.000	0.000	0.000	2.203	1.510	4.055	0.627	-5.590	0.166	-5.430	0.426	2V1n2V		
contig_510	2613.000	phage	0.148	0.639	False	False	0.380	0.000	bacteria	0.000	1.000	0.000	0.000	0.128	0.000	4.113	0.000	-5.422	0.000	-2.418	0.000	1V		
contig_511	34032.000	phage	0.160	0.792	False	False	0.418	0.000	bacteria	0.000	16.000	0.000	0.000	0.420	0.770	5.199	1.424	-6.484	2.676	-4.074	0.577	16V		
contig_515	25675.000	phage	0.624	0.597	False	False	0.478	0.000	bacteria	1.000	11.000	0.000	0.000	1.391	1.221	3.590	2.334	-4.363	5.422	-4.801	0.289	1V1n10V		
contig_518	2630.000	phage	0.014	0.961	False	False	0.456	0.000	bacteria	0.000	1.000	0.000	0.000	-1.223	0.000	5.551	0.000	-6.176	0.000	-4.004	0.000	1V		
contig_52	3310.000	phage	0.090	0.919	False	False	0.509	0.000	bacteria	0.000	1.000	0.000	0.000	0.498	0.000	4.969	0.000	-5.715	0.000	-5.090	0.000	1V		
contig_519	40515.000	phage	0.324	0.519	True	False	0.455	0.000	bacteria	2.000	17.000	0.000	0.000	-1.721	3.822	3.943	4.340	-2.473	4.441	-4.605	0.629	2n17V		
contig_529	7042.000	phage	0.503	0.529	False	False	0.287	0.000	bacteria	0.000	3.000	0.000	0.000	0.561	0.564	3.404	1.345	-4.047	2.299	-3.123	0.592	3V		
contig_53	4292.000	phage	0.537	0.597	False	False	0.517	0.000	bacteria	1.000	1.000	0.000	0.000	1.280	3.000	3.660	0.584	-4.184	0.160	-4.496	0.470	1V1n		
contig_531	35272.000	phage	0.432	0.594	False	False	0.552	0.000	bacteria	2.000	15.000	0.000	0.000	1.153	0.594	3.770	1.145	-4.445	2.320	-4.543	0.516	3V1n12V1n	DTR	13.000
contig_538	6187.000	phage	0.649	0.779	False	False	0.550	0.000	bacteria	0.000	3.000	0.000	0.000	1.528	0.771	3.516	1.352	-5.488	2.148	-4.883	1.570	3V		
contig_536	34338.000	phage	0.314	0.717	False	False	0.561	0.000	bacteria	2.000	14.000	0.000	0.000	1.138	0.867	4.195	1.633	-5.230	1.559	-4.797	0.413	8V1n5V1n1V		
contig_544	2546.000	phage	0.001	0.976	False	False	0.454	0.000	bacteria	0.000	1.000	0.000	0.000	-1.369	0.000	8.305	0.000	-6.977	0.000	-4.344	0.000	1V		
contig_543	36904.000	phage	0.060	0.825	False	False	0.450	0.000	bacteria	0.000	18.000	0.000	0.000	-1.101	0.507	5.324	1.239	-5.363	1.934	-4.562	0.594	18V	DTR	69.000
contig_547	8426.000	phage	0.002	0.991	False	False	0.461	0.000	bacteria	0.000	4.000	0.000	0.000	-2.414	0.086	7.199	0.463	-7.395	0.545	-3.963	0.381	4V		
contig_546	27902.000	phage	0.303	0.714	True	False	0.376	0.000	bacteria	0.000	11.000	2.000	0.000	-1.439	0.735	4.520	6.875	-4.402	9.375	-2.902	0.944	7V2n4V		
contig_55	8222.000	phage	0.225	0.761	False	False	0.501	0.000	bacteria	0.000	4.000	0.000	0.000	0.645	0.603	5.023	1.318	-4.941	1.736	-4.926	0.337	4V		
contig_552	6723.000	phage	0.354	0.556	False	False	0.472	0.000	bacteria	0.000	3.000	0.000	0.000	-0.039	0.710	3.633	1.355	-3.625	0.506	-3.596	0.939	3V	DTR	13.000
contig_553	37946.000	phage	0.533	0.673	False	False	0.638	0.000	bacteria	4.000	14.000	0.000	0.000	1.639	0.820	3.438	2.857	-4.492	4.598	-5.027	0.632	2V1n1V1n1V1n3V1n7V	DTR	13.000
contig_555	26083.000	phage	0.047	0.815	False	False	0.441	0.000	bacteria	0.000	12.000	0.000	0.000	-1.340	0.902	4.867	0.818	-4.629	3.291	-4.305	0.292	12V		
contig_558	13811.000	phage	0.164	0.673	True	False	0.457	0.000	bacteria	0.000	5.000	1.000	0.000	-2.555	0.904	3.904	6.148	-2.852	9.773	-5.008	0.485	1V1n4V		
contig_561	2877.000	phage	0.173	0.737	False	False	0.569	0.000	bacteria	0.000	1.000	0.000	0.000	1.143	0.000	4.781	0.000	-5.438	0.000	-4.953	0.000	1V		
contig_562	6358.000	phage	0.573	0.658	False	False	0.596	0.000	bacteria	0.000	3.000	0.000	0.000	1.340	0.686	3.254	0.537	-4.324	0.641	-5.789	0.458	3V		
contig_565	2844.000	phage	0.017	0.956	False	False	0.592	0.000	bacteria	0.000	1.000	0.000	0.000	0.088	0.000	6.531	0.000	-6.039	0.000	-4.711	0.000	1V		
contig_572	21856.000	phage	0.365	0.679	False	False	0.395	0.000	bacteria	2.000	8.000	0.000	0.000	0.591	1.909	3.471	0.710	-5.254	3.416	-3.672	1.947	1n1V1n7V		
contig_574	20624.000	phage	0.640	0.683	False	False	0.399	0.000	bacteria	5.000	5.000	0.000	0.000	2.598	1.411	3.322	1.266	-5.996	2.965	-4.098	1.031	2V2n1V2n2V1n		
contig_577	17673.000	phage	0.047	0.813	False	False	0.274	0.000	bacteria	0.000	8.000	0.000	0.000	-1.429	0.180	5.102	0.727	-5.699	0.894	-2.904	1.398	8V		
contig_576	37416.000	phage	0.212	0.674	False	False	0.475	0.000	bacteria	0.000	18.000	0.000	0.000	-0.479	1.501	4.508	1.850	-4.754	3.336	-4.328	0.685	18V		
