contig_id	length	prediction	entropy	reliability_score	host_contam	prophage_contam	G+C	N%	prediction_2	#_bacteria_windows	#_phage_windows	#_eukarya_windows	#_archaea_windows	bacteria_score	bacteria_var	phage_score	phage_var	eukarya_score	eukarya_var	archaea_score	archaea_var	window_summary	terminal_repeats	repeat_length
contig_578	4407.000	phage	0.145	0.684	False	False	0.563	0.000	bacteria	0.000	2.000	0.000	0.000	0.675	0.474	4.605	0.137	-5.438	1.231	-4.133	0.107	2V		
contig_580	4331.000	phage	0.057	0.857	False	False	0.680	0.000	bacteria	0.000	2.000	0.000	0.000	-0.195	0.095	5.875	2.129	-6.539	1.735	-3.672	0.028	2V		
contig_581	3075.000	phage	0.694	0.790	False	False	0.701	0.000	bacteria	0.000	1.000	0.000	0.000	1.730	0.000	3.209	0.000	-6.859	0.000	-5.488	0.000	1V		
contig_582	25252.000	phage	0.655	0.560	False	False	0.570	0.000	bacteria	1.000	10.000	1.000	0.000	1.382	1.806	3.025	2.461	-3.535	3.611	-4.727	0.519	1V1n1V1n8V		
contig_584	14106.000	phage	0.447	0.398	False	False	0.522	0.000	bacteria	0.000	6.000	0.000	0.000	0.679	0.686	3.389	0.505	-2.980	2.527	-4.973	0.463	6V		
contig_585	2064.000	phage	0.095	0.910	False	False	0.295	0.000	bacteria	0.000	1.000	0.000	0.000	-0.500	0.000	4.250	0.000	-6.641	0.000	-1.810	0.000	1V		
contig_58	85038.000	phage	0.082	0.841	False	False	0.424	0.000	bacteria	0.000	40.000	1.000	0.000	-1.861	1.060	5.688	4.117	-5.672	7.703	-4.355	0.938	38V1n2V	DTR	204.000
contig_59	4425.000	phage	0.645	0.408	False	False	0.422	0.000	bacteria	0.000	2.000	0.000	0.000	0.896	0.678	3.342	2.205	-3.537	10.562	-4.336	2.242	2V		
contig_591	16927.000	phage	0.325	0.649	False	False	0.496	0.000	bacteria	1.000	7.000	0.000	0.000	0.450	0.457	4.254	2.512	-4.930	3.170	-3.977	0.354	2V1n5V		
contig_596	47077.000	phage	0.057	0.930	False	False	0.404	0.000	bacteria	0.000	22.000	0.000	0.000	0.172	0.405	5.703	0.559	-7.344	1.780	-4.750	0.782	22V		
contig_601	85375.000	phage	0.025	0.899	False	False	0.399	0.000	bacteria	0.000	41.000	0.000	0.000	-2.605	0.479	5.762	1.946	-5.523	2.559	-3.385	0.794	41V	DTR	13.000
contig_612	34627.000	phage	0.692	0.714	False	False	0.689	0.000	bacteria	6.000	10.000	0.000	0.000	2.402	0.636	3.211	0.893	-5.898	1.650	-5.586	0.442	1V1n1V1n4V1n2V3n2V		
contig_614	24770.000	phage	0.526	0.721	False	False	0.308	0.000	bacteria	0.000	12.000	0.000	0.000	0.232	0.836	3.186	1.632	-4.836	2.598	-2.873	1.306	12V		
contig_615	8044.000	phage	0.177	0.788	False	False	0.422	0.000	bacteria	0.000	3.000	0.000	0.000	0.083	0.034	3.988	0.496	-5.531	3.652	-3.053	0.240	3V		
contig_62	5181.000	phage	0.364	0.884	False	False	0.572	0.000	bacteria	1.000	1.000	0.000	0.000	2.580	1.286	3.293	2.531	-6.398	0.322	-4.996	0.324	1n1V		
contig_625	4424.000	phage	0.485	0.660	False	False	0.593	0.000	bacteria	0.000	2.000	0.000	0.000	1.095	0.579	4.078	1.901	-4.590	3.777	-4.383	0.072	2V		
contig_628	10170.000	phage	0.124	0.492	True	False	0.569	0.000	bacteria	0.000	3.000	1.000	0.000	-1.037	0.326	3.096	5.914	-2.279	7.988	-4.082	2.482	1V1n2V		
contig_632	33695.000	phage	0.557	0.486	False	False	0.322	0.000	bacteria	0.000	16.000	0.000	0.000	-0.571	0.771	3.084	2.152	-3.146	4.574	-2.010	0.971	16V	DTR	14.000
contig_65	8311.000	phage	0.446	0.886	False	False	0.698	0.000	bacteria	2.000	2.000	0.000	0.000	1.749	2.168	4.105	3.355	-8.336	1.080	-4.848	0.716	1n1V1n1V		
contig_653	13188.000	phage	0.295	0.575	True	False	0.369	0.000	bacteria	0.000	5.000	1.000	0.000	-1.396	1.907	3.111	3.719	-2.873	6.812	-2.127	1.216	1n5V		
contig_655	3240.000	phage	0.039	0.551	False	False	0.483	0.000	bacteria	0.000	1.000	0.000	0.000	-1.030	0.000	4.617	0.000	-3.990	0.000	-3.855	0.000	1V		
contig_656	10282.000	phage	0.304	0.818	False	False	0.559	0.000	bacteria	0.000	5.000	0.000	0.000	0.620	0.466	4.414	2.115	-5.148	0.742	-4.652	0.021	5V		
contig_644	72339.000	phage	0.457	0.656	True	False	0.496	0.000	bacteria	4.000	27.000	4.000	0.000	-0.211	1.408	3.350	6.688	-3.467	9.180	-3.443	1.513	3n3V4n24V1n	DTR	14.000
contig_657	2576.000	phage	0.054	0.913	False	False	0.412	0.000	bacteria	0.000	1.000	0.000	0.000	-0.377	0.000	4.758	0.000	-5.031	0.000	-4.836	0.000	1V		
contig_663	6040.000	phage	0.358	0.607	False	False	0.313	0.000	bacteria	0.000	2.000	0.000	0.000	0.126	0.355	3.100	0.016	-3.832	0.062	-2.309	0.032	2V		
contig_66	36915.000	phage	0.382	0.866	True	False	0.701	0.000	bacteria	6.000	12.000	0.000	0.000	2.234	2.057	3.270	3.428	-7.066	0.730	-4.973	0.319	6V2n1V1n2V1n1V2n2V	ITR	13.000
contig_664	7347.000	phage	0.810	0.648	True	False	0.476	0.000	bacteria	1.000	2.000	0.000	0.000	0.549	1.948	3.092	4.875	-3.287	6.332	-4.152	0.405	1n2V		
contig_665	4746.000	phage	0.653	0.530	False	False	0.417	0.000	bacteria	0.000	2.000	0.000	0.000	1.142	0.019	3.217	0.735	-3.258	2.643	-2.654	2.732	2V		
contig_671	11576.000	phage	0.298	0.628	False	False	0.445	0.000	bacteria	0.000	5.000	0.000	0.000	0.211	0.204	3.598	0.676	-3.914	0.038	-3.576	2.041	5V		
contig_673	21726.000	phage	0.600	0.586	False	False	0.599	0.000	bacteria	1.000	9.000	0.000	0.000	1.696	0.776	3.521	0.791	-4.867	2.010	-3.832	0.203	6V1n3V		
contig_677	6655.000	phage	0.383	0.387	False	False	0.581	0.000	bacteria	0.000	3.000	0.000	0.000	-0.246	1.313	3.219	0.729	-2.578	0.629	-4.793	0.825	3V		
contig_676	28407.000	phage	0.108	0.727	True	False	0.479	0.000	bacteria	0.000	12.000	1.000	0.000	-2.562	1.759	5.367	6.477	-4.223	8.688	-4.289	0.343	9V1n3V		
contig_678	2724.000	phage	0.034	0.985	False	False	0.570	0.000	bacteria	0.000	1.000	0.000	0.000	-0.051	0.000	5.621	0.000	-7.820	0.000	-4.320	0.000	1V		
contig_679	6880.000	phage	0.034	0.744	False	False	0.438	0.000	bacteria	0.000	3.000	0.000	0.000	-0.845	0.430	5.098	0.039	-4.480	0.727	-4.879	0.053	3V		
contig_68	6717.000	phage	0.429	0.822	False	False	0.695	0.000	bacteria	1.000	2.000	0.000	0.000	1.588	1.490	3.996	1.066	-6.902	0.140	-4.770	0.004	1V1n1V		
contig_680	23059.000	phage	0.715	0.643	False	False	0.664	0.000	bacteria	2.000	9.000	0.000	0.000	1.959	0.596	3.205	0.817	-4.941	2.094	-4.930	0.321	1n1V1n8V	ITR	13.000
contig_687	3304.000	phage	0.038	0.970	False	False	0.316	0.000	bacteria	0.000	1.000	0.000	0.000	-0.309	0.000	5.293	0.000	-6.570	0.000	-3.387	0.000	1V		
contig_688	2656.000	phage	0.051	0.906	False	False	0.282	0.000	bacteria	0.000	1.000	0.000	0.000	-0.394	0.000	4.926	0.000	-6.758	0.000	-2.600	0.000	1V		
contig_69	5598.000	phage	0.597	0.857	False	False	0.704	0.000	bacteria	0.000	2.000	0.000	0.000	2.033	0.211	3.883	0.514	-8.438	2.209	-6.117	0.000	2V		
contig_698	17256.000	phage	0.423	0.441	False	False	0.525	0.000	bacteria	2.000	6.000	0.000	0.000	1.182	1.613	3.229	0.870	-2.887	1.194	-4.367	0.575	3V1n1V1n2V		
contig_70	7600.000	phage	0.102	0.736	False	False	0.409	0.000	bacteria	0.000	3.000	0.000	0.000	0.237	1.069	5.121	0.295	-6.512	1.409	-4.539	0.602	3V		
contig_707	4530.000	phage	0.526	0.580	False	False	0.315	0.000	bacteria	0.000	2.000	0.000	0.000	1.404	0.075	3.699	1.282	-5.980	1.521	-5.121	1.710	2V		
contig_709	4643.000	phage	0.341	0.260	False	False	0.355	0.000	bacteria	0.000	2.000	0.000	0.000	0.488	1.054	3.686	0.132	-4.066	0.437	-5.246	1.501	2V		
contig_71	6969.000	phage	0.449	0.658	False	False	0.428	0.000	bacteria	1.000	2.000	0.000	0.000	1.298	0.540	3.959	3.352	-4.438	6.840	-4.285	2.264	2V1n		
contig_711	2476.000	phage	0.055	0.842	False	False	0.377	0.000	bacteria	0.000	1.000	0.000	0.000	-1.329	0.000	3.893	0.000	-4.668	0.000	-4.109	0.000	1V	DTR	14.000
contig_708	49001.000	phage	0.165	0.813	False	False	0.324	0.000	bacteria	0.000	22.000	0.000	1.000	-0.484	0.657	4.297	1.749	-5.805	1.196	-2.949	1.554	18V1n4V	ITR	13.000
contig_714	5076.000	phage	0.409	0.732	False	False	0.492	0.000	bacteria	0.000	2.000	0.000	0.000	-0.061	0.487	4.238	3.881	-4.320	0.436	-2.473	1.346	2V		
contig_723	2420.000	phage	0.279	0.831	False	False	0.458	0.000	bacteria	0.000	1.000	0.000	0.000	0.877	0.000	3.873	0.000	-5.062	0.000	-5.859	0.000	1V		
contig_724	5064.000	phage	0.506	0.375	False	False	0.661	0.000	bacteria	0.000	2.000	0.000	0.000	0.774	0.474	3.414	0.817	-2.662	0.647	-5.371	0.005	2V		
contig_726	8800.000	phage	0.545	0.568	False	False	0.651	0.000	bacteria	1.000	3.000	0.000	0.000	1.606	1.718	3.332	2.049	-4.223	1.402	-4.789	0.361	1V1n2V		
contig_730	2456.000	phage	0.032	0.982	False	False	0.494	0.000	bacteria	0.000	1.000	0.000	0.000	-0.830	0.000	5.066	0.000	-6.141	0.000	-2.941	0.000	1V		
contig_731	14719.000	phage	0.177	0.684	False	False	0.436	0.000	bacteria	0.000	7.000	0.000	0.000	-0.619	1.002	4.246	0.953	-4.355	2.576	-3.492	1.104	7V		
contig_735	9170.000	phage	0.342	0.704	False	False	0.573	0.000	bacteria	0.000	4.000	0.000	0.000	0.744	0.459	4.398	2.281	-5.125	3.330	-4.887	0.704	4V		
contig_736	7654.000	phage	0.490	0.537	False	False	0.597	0.000	bacteria	0.000	3.000	0.000	0.000	1.436	0.309	3.697	0.333	-4.598	0.574	-5.109	0.306	3V		
contig_734	36814.000	phage	0.250	0.722	False	False	0.584	0.000	bacteria	0.000	17.000	0.000	0.000	0.661	0.534	4.715	1.340	-5.242	2.664	-4.730	0.214	17V	DTR	13.000
contig_739	8135.000	phage	0.112	0.704	False	False	0.586	0.000	bacteria	0.000	3.000	0.000	0.000	0.194	0.301	4.836	0.253	-4.859	1.483	-4.336	0.427	3V		
contig_74	31866.000	phage	0.269	0.726	False	False	0.523	0.000	bacteria	1.000	14.000	0.000	0.000	-0.459	1.993	4.836	3.516	-5.488	4.645	-4.031	0.721	3V1n11V		
contig_746	20454.000	phage	0.522	0.637	True	False	0.337	0.000	bacteria	1.000	7.000	1.000	0.000	0.199	1.113	3.361	3.562	-5.781	7.488	-1.501	3.619	4V1n2V1n1V		
contig_747	7163.000	phage	0.127	0.616	False	False	0.520	0.000	bacteria	0.000	3.000	0.000	0.000	-0.771	1.373	4.457	0.404	-4.793	2.623	-4.184	0.362	3V		
contig_752	8119.000	phage	0.333	0.729	False	False	0.445	0.000	bacteria	0.000	3.000	0.000	0.000	1.294	0.264	4.062	0.077	-5.500	1.380	-4.523	0.518	3V		
contig_753	3068.000	phage	0.312	0.808	False	False	0.544	0.000	bacteria	0.000	1.000	0.000	0.000	0.706	0.000	3.551	0.000	-5.195	0.000	-5.035	0.000	1V		
contig_765	7645.000	phage	0.286	0.577	False	False	0.458	0.000	bacteria	0.000	3.000	0.000	0.000	-0.289	0.664	4.020	1.140	-3.518	3.066	-3.500	0.498	3V		
contig_771	3173.000	phage	0.073	0.345	False	False	0.508	0.000	bacteria	0.000	1.000	0.000	0.000	-0.651	0.000	4.223	0.000	-3.598	0.000	-3.951	0.000	1V		
contig_772	4326.000	phage	0.177	0.483	False	False	0.445	0.000	bacteria	0.000	2.000	0.000	0.000	-2.092	0.348	3.621	0.980	-2.246	2.439	-4.219	0.001	2V		
contig_775	37594.000	phage	0.259	0.716	False	False	0.570	0.000	bacteria	0.000	18.000	0.000	0.000	1.100	0.606	4.625	0.486	-5.934	1.456	-4.719	0.724	18V		
contig_779	30156.000	phage	0.080	0.841	False	False	0.317	0.000	bacteria	0.000	14.000	0.000	0.000	-1.008	0.510	4.801	1.136	-5.449	2.957	-3.611	0.828	14V		
contig_782	5438.000	phage	0.381	0.440	False	False	0.328	0.000	bacteria	0.000	2.000	0.000	0.000	0.522	0.350	3.297	0.044	-3.607	0.216	-3.619	0.553	2V		
contig_786	6500.000	phage	0.516	0.355	True	False	0.377	0.000	eukarya	0.000	3.000	0.000	0.000	-1.958	0.068	3.178	3.295	-1.651	6.734	-3.102	0.306	3V		
contig_788	10930.000	phage	0.566	0.560	False	False	0.620	0.000	bacteria	1.000	4.000	0.000	0.000	1.857	0.197	3.768	1.128	-4.863	1.351	-5.312	0.147	1n4V		
contig_792	6179.000	phage	0.095	0.599	False	False	0.356	0.000	bacteria	0.000	3.000	0.000	0.000	-2.258	0.361	4.367	2.727	-3.451	2.199	-2.469	1.210	3V		
contig_793	6775.000	phage	0.019	0.862	False	False	0.344	0.000	bacteria	0.000	3.000	0.000	0.000	-1.743	0.009	5.590	1.067	-5.410	0.589	-3.209	1.100	3V		
contig_795	19040.000	phage	0.244	0.374	False	False	0.361	0.000	bacteria	0.000	9.000	0.000	0.000	-0.891	1.211	3.803	1.344	-2.930	3.553	-3.154	0.658	9V		
contig_797	9288.000	phage	0.034	0.846	False	False	0.262	0.000	bacteria	0.000	4.000	0.000	0.000	-1.019	0.032	5.227	0.654	-5.754	2.182	-3.398	0.351	4V		
contig_802	3927.000	phage	0.086	0.901	False	False	0.583	0.000	bacteria	0.000	1.000	0.000	0.000	-0.059	0.000	4.488	0.000	-5.512	0.000	-4.785	0.000	1V		
contig_807	8701.000	phage	0.431	0.784	False	False	0.666	0.000	bacteria	1.000	3.000	0.000	0.000	1.866	1.021	4.496	0.954	-7.090	1.275	-5.438	0.155	1V1n2V		
contig_812	15334.000	phage	0.490	0.745	False	False	0.672	0.000	bacteria	1.000	6.000	0.000	0.000	1.270	1.412	3.199	2.016	-5.965	1.050	-4.363	1.591	5V1n1V		
contig_811	34326.000	phage	0.430	0.665	False	False	0.551	0.000	bacteria	2.000	13.000	1.000	0.000	0.924	1.352	3.873	3.602	-4.070	4.562	-4.348	0.345	6V1n1V2n6V	DTR	14.000
contig_815	56870.000	phage	0.381	0.607	True	False	0.595	0.000	bacteria	3.000	23.000	1.000	0.000	-0.817	3.229	3.838	5.895	-3.131	6.664	-4.586	1.163	5V1n10V3n8V	DTR	13.000
contig_830	4584.000	phage	0.295	0.628	False	False	0.550	0.000	bacteria	0.000	2.000	0.000	0.000	1.182	0.784	4.426	0.051	-5.512	0.399	-5.297	0.796	2V		
contig_825	67695.000	phage	0.394	0.549	False	False	0.464	0.000	bacteria	1.000	31.000	1.000	0.000	-0.074	1.682	3.740	2.848	-3.432	4.867	-3.783	0.735	19V1n12V1n		
contig_831	21922.000	phage	0.486	0.588	False	False	0.308	0.000	bacteria	0.000	10.000	0.000	0.000	0.708	0.573	3.312	0.708	-4.465	1.020	-3.098	0.958	10V		
contig_833	5476.000	phage	0.294	0.727	False	False	0.521	0.000	bacteria	0.000	2.000	0.000	0.000	0.926	0.286	4.477	1.044	-5.672	0.427	-4.422	0.111	2V		
contig_834	2756.000	phage	0.544	0.474	False	False	0.678	0.000	bacteria	0.000	1.000	0.000	0.000	2.201	0.000	4.156	0.000	-5.188	0.000	-4.480	0.000	1V		
contig_835	12932.000	phage	0.195	0.754	False	False	0.566	0.000	bacteria	0.000	6.000	0.000	0.000	0.799	0.575	4.887	0.586	-5.840	0.736	-4.359	0.382	6V		
contig_836	8880.000	phage	0.306	0.712	False	False	0.578	0.000	bacteria	1.000	3.000	0.000	0.000	1.177	0.711	4.410	2.504	-5.422	4.234	-4.035	0.104	1n3V		
contig_840	17194.000	phage	0.554	0.634	False	False	0.335	0.000	bacteria	1.000	7.000	0.000	0.000	0.363	1.476	3.076	1.894	-3.809	3.490	-3.193	1.139	7V1n		
contig_842	3941.000	phage	0.509	0.716	False	False	0.542	0.000	bacteria	0.000	1.000	0.000	0.000	1.646	0.000	3.711	0.000	-5.621	0.000	-6.086	0.000	1V		
contig_850	8647.000	phage	0.307	0.820	False	False	0.493	0.000	bacteria	1.000	3.000	0.000	0.000	0.921	0.771	4.141	2.436	-5.871	1.762	-4.980	0.167	3V1n		
contig_851	7555.000	phage	0.391	0.604	False	False	0.490	0.000	bacteria	0.000	3.000	0.000	0.000	0.349	0.113	3.512	0.991	-3.723	4.352	-3.898	0.108	3V		
contig_852	13259.000	phage	0.435	0.631	False	False	0.366	0.000	bacteria	0.000	5.000	1.000	0.000	-0.292	1.699	3.207	2.191	-3.625	6.242	-3.287	0.086	3V1n2V		
contig_854	37646.000	phage	0.465	0.563	False	False	0.347	0.000	bacteria	0.000	18.000	0.000	0.000	-0.512	0.716	3.133	1.171	-3.424	4.105	-2.424	1.252	18V		
contig_858	22519.000	phage	0.341	0.634	False	False	0.625	0.000	bacteria	0.000	10.000	0.000	0.000	0.917	0.214	3.957	0.938	-4.527	3.043	-4.871	0.121	10V		
contig_861	20918.000	phage	0.282	0.681	False	False	0.544	0.000	bacteria	1.000	9.000	0.000	0.000	0.465	0.799	3.695	2.166	-4.984	4.586	-3.922	2.031	6V1n3V		
contig_864	5276.000	phage	0.436	0.485	False	False	0.392	0.000	bacteria	0.000	2.000	0.000	0.000	1.174	0.055	3.562	0.261	-4.438	1.418	-4.031	0.123	2V		
contig_865	13942.000	phage	0.181	0.756	False	False	0.522	0.000	bacteria	0.000	6.000	0.000	0.000	0.404	0.740	4.656	0.681	-5.254	0.684	-4.277	0.379	6V		
contig_874	5437.000	phage	0.333	0.530	False	False	0.521	0.000	bacteria	0.000	2.000	0.000	0.000	1.136	0.011	4.020	0.365	-4.082	2.150	-3.652	0.615	2V		
contig_871	39689.000	phage	0.331	0.700	False	False	0.525	0.000	bacteria	2.000	17.000	0.000	0.000	0.370	1.419	4.254	2.297	-4.746	3.504	-4.316	0.381	7V1n7V1n3V		
contig_879	2496.000	phage	0.175	0.762	False	False	0.507	0.000	bacteria	0.000	1.000	0.000	0.000	1.321	0.000	4.945	0.000	-6.562	0.000	-5.516	0.000	1V		
contig_887	5186.000	phage	0.600	0.206	True	False	0.511	0.000	eukarya	0.000	2.000	0.000	0.000	-1.487	0.068	3.002	3.436	-1.152	3.527	-3.838	0.105	2V		
contig_889	2947.000	phage	0.027	0.962	False	False	0.470	0.000	bacteria	0.000	1.000	0.000	0.000	-0.145	0.000	5.789	0.000	-5.570	0.000	-4.957	0.000	1V		
contig_892	2610.000	phage	0.027	0.970	False	False	0.372	0.000	bacteria	0.000	1.000	0.000	0.000	-0.892	0.000	5.059	0.000	-5.977	0.000	-4.906	0.000	1V		
contig_891	41869.000	phage	0.024	0.934	False	False	0.457	0.000	bacteria	0.000	20.000	0.000	0.000	-2.949	1.580	7.457	2.326	-6.078	1.218	-4.250	0.738	20V	DTR	51.000
contig_898	9404.000	phage	0.379	0.755	True	False	0.572	0.000	bacteria	0.000	4.000	0.000	0.000	0.147	0.448	4.727	5.949	-5.039	7.680	-4.195	0.110	4V		
contig_899	11485.000	phage	0.323	0.730	False	False	0.555	0.000	bacteria	0.000	5.000	0.000	0.000	0.771	1.320	4.152	0.732	-5.301	2.482	-4.621	0.494	5V		
contig_900	22701.000	phage	0.276	0.812	False	False	0.621	0.000	bacteria	2.000	9.000	0.000	0.000	1.269	1.741	3.805	2.141	-6.023	1.699	-5.059	0.271	4V1n2V1n3V		
contig_919	6596.000	phage	0.287	0.474	False	False	0.271	0.000	bacteria	0.000	3.000	0.000	0.000	0.568	0.436	4.012	0.500	-5.211	0.155	-3.303	0.022	3V		
contig_925	10448.000	phage	0.180	0.703	True	False	0.490	0.000	eukarya	0.000	3.000	2.000	0.000	-4.145	0.624	3.844	13.562	-1.435	9.008	-4.387	0.011	2V1n1V1n		
contig_921	33084.000	phage	0.361	0.646	False	False	0.303	0.000	bacteria	2.000	14.000	0.000	0.000	0.833	0.703	3.965	1.955	-5.645	3.469	-3.662	0.810	11V2n3V		
contig_927	2448.000	phage	0.083	0.743	False	False	0.559	0.000	bacteria	0.000	1.000	0.000	0.000	-0.102	0.000	4.512	0.000	-4.391	0.000	-4.547	0.000	1V		
contig_928	9611.000	phage	0.253	0.662	False	False	0.501	0.000	bacteria	0.000	4.000	0.000	0.000	1.004	0.404	5.008	1.497	-5.539	1.102	-4.824	0.142	4V		
contig_929	37442.000	phage	0.555	0.592	False	False	0.352	0.000	bacteria	1.000	16.000	1.000	0.000	0.864	0.759	3.238	1.960	-4.582	2.934	-3.260	1.381	9V1n6V1n1V	DTR	13.000
contig_940	12113.000	phage	0.297	0.774	True	False	0.391	0.000	bacteria	0.000	4.000	1.000	0.000	-1.403	0.722	4.383	7.582	-3.965	6.812	-3.795	0.790	1n4V		
contig_944	2735.000	phage	0.094	0.859	False	False	0.572	0.000	bacteria	0.000	1.000	0.000	0.000	-0.282	0.000	4.199	0.000	-4.637	0.000	-4.160	0.000	1V		
contig_947	3359.000	phage	0.067	0.765	False	False	0.517	0.000	bacteria	0.000	1.000	0.000	0.000	-0.834	0.000	4.188	0.000	-3.688	0.000	-3.514	0.000	1V		
contig_948	3708.000	phage	0.010	0.933	False	False	0.402	0.000	bacteria	0.000	1.000	0.000	0.000	-1.872	0.000	5.523	0.000	-5.637	0.000	-3.072	0.000	1V		
contig_949	2751.000	phage	0.002	0.929	False	False	0.356	0.000	bacteria	0.000	1.000	0.000	0.000	-2.193	0.000	7.312	0.000	-6.637	0.000	-3.174	0.000	1V		
contig_950	6670.000	phage	0.162	0.827	False	False	0.645	0.000	bacteria	0.000	3.000	0.000	0.000	0.971	0.438	5.180	0.278	-7.672	1.078	-5.516	0.194	3V		
contig_953	12874.000	phage	0.023	0.716	False	False	0.306	0.000	bacteria	0.000	6.000	0.000	0.000	-1.593	0.177	5.391	0.766	-4.734	1.209	-2.900	0.151	6V	DTR	14.000
contig_957	7907.000	phage	0.453	0.661	False	False	0.425	0.000	bacteria	1.000	2.000	0.000	0.000	1.240	1.529	3.695	0.931	-5.988	1.203	-3.311	0.936	1n2V	ITR	13.000
contig_959	14108.000	phage	0.426	0.689	False	False	0.476	0.000	bacteria	0.000	6.000	0.000	0.000	0.888	0.993	4.238	1.971	-4.969	4.504	-3.939	0.887	6V		
contig_963	5355.000	phage	0.001	0.967	False	False	0.487	0.000	bacteria	0.000	2.000	0.000	0.000	-3.203	0.029	7.949	0.461	-5.789	0.111	-3.766	0.509	2V		
contig_966	17291.000	phage	0.149	0.536	True	False	0.480	0.000	eukarya	0.000	6.000	2.000	0.000	-2.922	1.155	3.605	6.848	-1.729	6.918	-4.414	0.749	3V2n3V		
contig_970	2617.000	phage	0.179	0.789	False	False	0.440	0.000	bacteria	0.000	1.000	0.000	0.000	0.534	0.000	4.129	0.000	-5.707	0.000	-5.793	0.000	1V		
contig_972	14650.000	phage	0.581	0.535	False	False	0.574	0.000	bacteria	0.000	7.000	0.000	0.000	0.167	1.664	3.184	1.699	-3.111	5.891	-4.809	0.347	7V		
contig_974	24279.000	phage	0.252	0.657	False	False	0.308	0.000	bacteria	0.000	11.000	0.000	0.000	-0.360	0.760	3.697	0.981	-4.977	2.670	-2.887	1.633	11V		
contig_977	14816.000	phage	0.350	0.720	False	False	0.516	0.000	bacteria	0.000	6.000	1.000	0.000	-0.042	0.352	3.736	3.574	-4.062	6.008	-4.484	0.500	1n6V		
contig_98	14750.000	phage	0.229	0.461	True	False	0.411	0.000	bacteria	0.000	6.000	1.000	0.000	-0.913	0.993	3.010	6.254	-2.145	10.930	-3.559	0.978	1n6V		
contig_982	18345.000	phage	0.491	0.495	False	False	0.524	0.000	bacteria	0.000	8.000	0.000	0.000	1.633	0.585	4.145	1.218	-5.051	1.643	-5.488	0.443	8V		
contig_986	14233.000	phage	0.452	0.718	False	False	0.500	0.000	bacteria	2.000	4.000	0.000	0.000	2.861	1.682	3.375	1.699	-6.586	2.426	-6.133	0.850	1n3V1n1V		
contig_988	2542.000	phage	0.441	0.310	False	False	0.541	0.000	bacteria	0.000	1.000	0.000	0.000	0.788	0.000	3.377	0.000	-4.688	0.000	-1.239	0.000	1V		
contig_989	11818.000	phage	0.191	0.723	False	False	0.546	0.000	bacteria	0.000	5.000	0.000	0.000	0.714	0.214	4.539	0.241	-4.844	0.154	-4.125	0.011	5V		
contig_990	19323.000	phage	0.194	0.742	True	False	0.420	0.000	bacteria	2.000	7.000	0.000	0.000	-0.217	4.316	3.639	4.207	-4.164	3.135	-2.656	0.810	7V2n		
contig_99	35015.000	phage	0.435	0.442	True	False	0.388	0.000	bacteria	0.000	16.000	1.000	0.000	-0.955	1.541	3.471	3.568	-2.514	8.586	-3.975	0.970	15V1n1V		
contig_992	6558.000	phage	0.488	0.495	False	False	0.630	0.000	bacteria	0.000	3.000	0.000	0.000	0.713	0.476	3.328	0.469	-2.943	1.097	-5.359	0.001	3V		
contig_998	11404.000	phage	0.586	0.560	False	False	0.487	0.000	bacteria	0.000	5.000	0.000	0.000	2.225	0.685	4.043	0.249	-7.047	2.982	-4.543	0.542	5V		
