contig_id	contig_length	total_genes	viral_genes	host_genes	provirus	proviral_length	host_length	region_types	region_lengths	region_coords_bp	region_coords_genes	region_viral_genes	region_host_genes
contig_1	2568	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1002	1736	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1003	1842	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1004	2316	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1005	2675	6	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1006	43357	58	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1007	36319	84	21	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1008	2228	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1009	2645	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_101	18777	34	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1010	14766	26	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1011	7212	11	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1012	5344	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1013	3407	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1015	9475	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1016	5614	14	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1017	5706	11	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1019	29669	49	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_102	16498	25	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1020	13312	23	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1021	15099	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1022	8047	17	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1023	2687	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1024	14400	32	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1025	2302	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1026	16895	31	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1027	6838	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1028	23869	47	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1029	8033	12	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_103	16445	27	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1030	2846	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1031	18289	40	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1032	12196	17	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1033	15904	31	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1034	18402	44	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1035	4478	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1036	6924	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1037	38696	66	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1038	10788	23	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_104	16758	28	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1040	14240	24	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1041	2357	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1042	36454	64	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1045	3312	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1046	12857	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1047	3494	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1048	13007	28	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1049	2310	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_105	29683	68	19	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1050	4930	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1051	8144	14	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1052	12060	25	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1054	50858	97	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1055	12907	17	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1056	3659	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1057	35778	76	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1058	17568	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1059	10854	18	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1061	6389	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1062	50552	88	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1063	2306	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1064	10968	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1065	9822	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1066	5137	12	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1067	7307	14	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1068	2239	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1069	11966	29	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_107	1520	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1070	2758	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1075	1057	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1077	2046	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1079	15032	25	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_108	16635	47	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1080	14146	24	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1081	20092	39	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1082	15906	21	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1083	10940	17	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1084	11038	16	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1085	2357	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1086	9069	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1087	16341	29	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1088	15786	21	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1089	11085	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_109	15785	43	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1092	32186	49	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1095	23180	53	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1096	65151	120	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1097	14525	24	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1098	7500	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1099	12200	29	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_110	33382	60	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1100	2768	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1101	31229	51	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1102	6228	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1103	7494	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1104	15323	31	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1105	4625	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1106	4836	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1107	36946	62	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_111	21074	36	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1110	8026	13	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1111	31091	50	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1113	2391	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1114	6123	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1115	13060	19	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1116	46540	70	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1117	4765	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1118	21402	39	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1119	28019	45	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_112	7845	17	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1120	1227	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1129	6485	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_113	6409	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1130	4205	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1131	51372	104	16	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1132	2610	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1133	2613	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1134	23082	51	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1135	3167	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1136	37294	58	25	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1137	4224	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1138	1247	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1139	6822	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_114	16419	32	3	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1140	8555	19	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1141	8793	11	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1142	3414	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1143	3012	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1144	7364	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1145	4604	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1146	5265	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1147	2235	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1148	15547	25	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_115	3964	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1151	16042	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1152	3042	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1153	13553	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1154	12314	18	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1155	27817	43	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1156	10038	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1157	48870	82	12	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1158	3212	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1159	42592	79	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_116	2724	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1160	30024	56	9	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1161	13423	18	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1162	11726	30	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1163	17919	29	4	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1164	12042	27	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1165	26465	50	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1166	16744	24	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1169	39797	74	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_117	7851	14	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1170	36365	76	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1171	2522	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1172	4490	7	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1175	16175	24	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1176	6117	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1177	41139	71	30	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1179	2082	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_118	33620	83	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1182	2446	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1184	30062	61	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1187	2323	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1189	6813	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_119	7473	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1190	3799	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1191	14706	30	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1192	3111	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1193	4417	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1194	3296	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1195	3262	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1196	6269	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1197	4158	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1198	28588	55	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1199	15258	29	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_120	27677	47	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1200	3318	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1201	15284	26	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1202	1403	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1203	1516	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1204	8194	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1205	52501	87	1	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1206	18267	29	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1207	14130	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1208	4058	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1209	3559	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_121	2392	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1210	20334	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1211	2733	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1212	12984	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1213	1416	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1214	12914	22	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1215	14478	24	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1218	34004	43	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1219	2884	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_122	9998	15	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1220	3240	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1221	9555	19	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1222	4307	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1223	44980	87	7	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1224	2683	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1225	21932	42	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1226	33104	64	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1227	3416	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1228	9552	17	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1229	10729	16	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_123	43186	75	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1230	1256	4	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1235	21378	37	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1236	13367	22	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1239	36142	75	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_124	11045	17	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1240	29943	55	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1241	5123	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1242	29633	58	19	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1243	10916	15	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1244	3520	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1245	22094	35	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1246	19963	30	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1247	11684	14	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1248	10564	20	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1249	10522	26	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_125	6372	12	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1250	5671	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1251	1683	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1252	28085	47	23	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1253	4788	11	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1254	19106	31	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1257	36821	76	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1262	32671	69	23	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1263	7129	22	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1264	2496	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1265	34995	68	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1266	34121	66	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1267	3627	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1268	14593	32	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1269	3951	7	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1270	5605	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1271	14284	22	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1272	14845	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1273	12799	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1274	13726	21	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1275	22860	32	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1278	2245	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1279	4100	11	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1280	15384	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1281	20802	44	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1282	15884	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1285	6258	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1286	2321	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1289	56757	69	4	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1290	28705	41	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1291	16084	22	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1292	2994	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1293	15853	38	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1294	2360	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1295	4079	9	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1296	7781	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1297	44160	84	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1298	40164	78	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1299	5459	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_13	6690	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_130	16647	35	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1301	15224	30	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1302	13853	19	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1303	14427	30	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1306	4174	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1307	23947	46	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_131	2821	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1310	3604	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1311	16921	31	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1312	36721	88	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1315	8990	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1317	15257	34	2	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1318	11229	26	1	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1319	5719	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_132	37964	69	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1320	9585	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
