contig_id	contig_length	total_genes	viral_genes	host_genes	provirus	proviral_length	host_length	region_types	region_lengths	region_coords_bp	region_coords_genes	region_viral_genes	region_host_genes
contig_1321	27424	57	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1322	32879	62	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1323	35894	80	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1326	34454	46	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1327	37419	67	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1329	36267	46	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_133	53613	68	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1330	32178	53	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1331	14555	25	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1332	5371	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1333	42611	85	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1334	2373	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1335	5650	8	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1336	23295	38	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1338	2648	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_134	6006	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1341	13145	16	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1342	17432	23	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1343	19121	24	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1344	11964	26	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1345	5187	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1346	3795	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1347	4142	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1348	6704	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1349	15849	26	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1350	9250	14	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1351	16800	34	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1352	2947	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1353	13301	25	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1354	10310	19	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1355	4834	10	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1356	38955	60	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1357	5349	12	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1358	15745	32	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1359	10714	20	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_136	2942	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1360	15027	35	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1361	6870	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1362	2721	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1363	23352	35	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1364	2495	6	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1365	3294	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1366	16007	35	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1367	7055	9	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1368	5506	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1369	10506	12	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_137	1084	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1370	2943	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1371	7613	13	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1374	34580	60	18	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1378	32739	68	11	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1379	9923	19	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_138	31528	62	21	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1380	3640	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1381	4261	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1382	15559	26	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1383	5387	15	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1384	14490	36	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1385	22725	39	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1386	10337	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1388	12957	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1389	2382	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_139	26146	48	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1391	14845	20	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1392	2301	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1393	38768	70	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1394	46587	78	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1395	5709	15	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1396	33427	63	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1397	3934	9	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1398	12061	22	3	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1399	3456	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_14	4698	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_140	29706	68	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1402	8989	20	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1403	3598	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1406	2499	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1407	14835	25	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1408	14045	26	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1409	2740	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1410	2351	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1411	2881	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1415	11539	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1416	17481	32	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1417	14512	31	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1418	5117	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1419	5987	12	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1420	35652	71	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1421	8425	16	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1422	12685	21	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1423	39584	61	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1424	15363	32	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1426	2711	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1427	3497	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1429	9609	14	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1430	8840	17	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1431	4097	9	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1432	12315	31	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1433	16900	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1434	4271	5	2	1	Yes	2493	1778	host,viral	1778,2493	1-1778,1779-4271	1-2,3-5	0,2	1,0
contig_1435	13799	19	7	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1436	3531	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1437	16929	30	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1438	14529	30	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1439	34481	62	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1440	5680	17	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1441	16094	27	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1442	14485	23	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1444	17050	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1445	36714	63	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1446	13317	29	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1447	7843	20	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1449	14114	27	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_145	3548	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1450	20125	35	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1451	33486	66	13	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1452	2840	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1453	19525	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1454	9115	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1455	13324	34	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1456	38967	77	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1457	15800	29	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1458	12639	22	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1459	15486	23	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_146	3118	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1460	15850	21	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1461	9794	18	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1462	4669	10	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1464	2539	2	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1465	3148	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1466	8744	24	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1467	14727	36	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1468	5807	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1469	14375	20	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_147	2885	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1470	8622	16	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1471	2530	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1472	30538	50	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1473	32864	41	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1474	31359	69	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1475	6511	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1476	10101	18	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1477	44251	81	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1478	9884	17	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1479	16245	21	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_148	2681	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1482	36875	65	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1483	8111	13	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1484	68203	122	39	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1485	16835	30	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1488	20921	35	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1489	2809	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_149	3804	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1490	2903	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1491	21380	45	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1492	5302	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1493	13539	24	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1494	5875	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1495	3900	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1496	34012	56	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1497	34801	60	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1498	28843	52	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1499	27661	65	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_15	2787	8	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1501	19883	38	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1504	10529	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1505	8587	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1506	33842	61	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1507	1147	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1508	3077	5	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1509	15231	30	2	3	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1510	11229	12	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1515	8518	20	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1516	7431	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1518	10929	22	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1519	39859	82	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_152	30797	45	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1520	2394	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1521	2365	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1523	6843	17	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1524	2339	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1525	28216	56	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1527	5651	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1528	5619	10	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1529	14681	34	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1532	7116	11	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1535	2652	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1537	6515	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1539	35193	52	26	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1542	31735	69	19	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1543	33118	65	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1544	15453	27	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1545	41551	75	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1546	38963	70	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1547	35347	71	12	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1549	40575	74	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1550	35720	68	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1551	34409	49	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1552	26758	43	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1553	7214	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1554	36349	66	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1555	36429	76	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1556	6539	11	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1557	5365	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1558	29951	51	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1559	10989	16	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_1560	5911	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_16	26548	47	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_163	1238	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_164	2125	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_165	2769	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_166	2713	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_167	1620	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_168	26659	49	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_169	16030	30	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_17	3234	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_170	9363	11	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_173	7718	11	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_174	32589	58	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_175	1219	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_18	17994	33	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_183	10170	24	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_184	58762	118	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_185	31011	66	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_186	21189	27	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_188	13826	28	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_189	34390	56	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_19	2987	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_192	8032	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_197	7652	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_198	4994	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_199	14474	27	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_2	7614	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_20	10453	25	1	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_200	109562	236	39	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_201	1654	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_202	16673	27	5	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_203	3778	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_204	6133	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_206	20220	31	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_207	19172	37	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_208	6946	11	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_209	11202	23	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_210	1521	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_211	1816	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_213	36935	74	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_214	5905	14	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_215	36484	47	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_218	2069	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_219	3090	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_220	4852	10	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_221	3061	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_222	13066	22	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_223	4122	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_224	1625	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_225	13356	21	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_226	4565	8	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_227	2015	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_228	2013	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_23	32783	60	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_230	1436	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_233	6071	15	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_234	5091	13	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_235	5153	8	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_236	5228	12	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_237	5328	14	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_24	25396	42	7	3	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_241	568	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_242	2335	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_243	8981	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_246	31026	60	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_249	7275	18	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_250	9488	21	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_251	2500	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_252	5217	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_253	14598	27	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_254	9318	15	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_255	4157	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_256	29740	43	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_257	14699	15	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_260	39070	69	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_263	4455	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_264	15476	36	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
