contig_id	contig_length	total_genes	viral_genes	host_genes	provirus	proviral_length	host_length	region_types	region_lengths	region_coords_bp	region_coords_genes	region_viral_genes	region_host_genes
contig_265	14074	23	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_266	14299	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_267	62774	122	20	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_268	30576	55	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_270	10582	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_271	35503	70	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_274	13946	21	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_28	1850	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_281	5354	13	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_282	2053	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_283	13311	31	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_284	24436	45	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_285	29409	50	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_286	14288	33	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_287	3045	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_288	20192	32	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_29	1797	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_292	15361	21	14	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_293	1295	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_294	3609	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_295	3987	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_296	16336	18	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_297	12257	27	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_298	24522	40	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_299	4634	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_3	1333	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_30	2187	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_302	13036	30	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_303	12736	30	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_304	15161	27	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_305	12285	26	1	2	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_306	3484	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_308	29995	59	5	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_31	2748	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_312	3447	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_316	38647	55	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_32	11727	24	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_327	28676	64	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_328	4180	9	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_329	991	1	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_33	691	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_330	3759	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_332	3247	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_333	3191	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_334	1665	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_335	2795	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_336	2588	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_339	36638	42	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_34	2340	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_342	33547	63	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_343	15154	20	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_344	28726	44	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_345	9365	21	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_346	17307	19	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_347	8386	15	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_348	7144	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_349	2120	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_350	1372	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_351	3579	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_352	11774	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_353	5214	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_354	4690	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_356	3425	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_36	24306	57	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_37	7144	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_372	3163	7	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_373	10204	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_374	3176	6	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_375	10927	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_376	7958	13	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_377	15428	20	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_38	12394	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_380	38690	58	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_381	11931	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_382	36833	70	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_383	62193	103	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_384	12805	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_385	11302	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_387	6339	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_388	15332	31	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_389	12304	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_39	8163	21	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_390	785	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_392	9872	23	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_393	10348	18	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_394	8946	18	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_395	15216	26	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_396	5282	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_398	14834	22	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_399	10318	21	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_4	2497	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_400	15595	17	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_401	12604	23	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_402	1452	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_403	6661	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_404	4650	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_41	9161	17	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_411	2377	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_412	25935	40	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_413	33462	50	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_415	6419	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_416	25060	45	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_417	11917	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_418	4856	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_419	2650	7	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_420	9728	19	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_421	34608	65	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_423	1612	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_424	42208	55	14	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_425	18912	34	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_426	24888	39	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_427	3275	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_428	14469	34	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_429	10268	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_434	56443	107	34	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_436	6617	18	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_437	38470	71	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_438	14136	22	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_439	4912	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_440	2672	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_441	1678	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_442	11556	21	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_443	19928	34	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_444	1337	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_445	5999	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_447	44035	92	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_448	2389	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_450	1967	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_452	1464	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_455	5671	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_456	4964	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_457	7826	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_458	1542	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_459	1169	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_461	17655	30	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_462	15952	21	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_463	9572	24	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_464	15280	25	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_465	11879	17	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_466	15678	29	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_467	1324	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_468	15542	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_469	13802	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_47	3318	7	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_470	3598	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_471	2242	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_472	3208	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_473	39757	68	23	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_480	17259	37	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_481	19750	30	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_482	2339	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_483	23552	43	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_484	2803	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_485	11207	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_486	4717	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_487	11298	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_488	12568	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_489	4881	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_49	7117	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_490	40487	63	9	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_491	17903	23	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_492	38498	77	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_493	16876	44	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_494	1350	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_496	775	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_497	683	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_5	21271	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_50	7708	15	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_500	2260	4	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_501	15247	32	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_503	6583	13	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_504	16053	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_505	4351	6	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_506	15729	31	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_507	10675	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_508	11642	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_51	6316	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_510	2613	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_511	34032	60	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_514	15976	33	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_515	25675	42	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_518	2630	7	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_519	40515	77	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_52	3310	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_521	8060	17	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_522	28058	49	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_523	17570	36	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_526	1645	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_527	1751	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_528	13278	24	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_529	7042	15	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_53	4292	9	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_530	8617	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_531	35272	64	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_536	34338	59	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_538	6187	14	1	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_539	27353	49	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_540	9524	18	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_541	3274	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_543	36904	81	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_544	2546	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_545	1186	2	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_546	27902	60	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_547	8426	22	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_548	3070	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_549	16570	26	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_55	8222	15	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_550	18386	27	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_551	25014	46	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_552	6723	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_553	37946	58	9	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_554	2339	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_555	26083	48	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_556	10102	20	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_557	14916	34	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_558	13811	20	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_559	8868	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_560	21000	42	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_561	2877	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_562	6358	11	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_564	1348	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_565	2844	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_566	12458	28	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_568	19502	26	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_571	2968	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_572	21856	26	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_573	14293	27	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_574	20624	42	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_575	2695	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_576	37416	59	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_577	17673	47	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_578	4407	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_579	7293	17	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_58	85038	169	64	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_580	4331	12	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_581	3075	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_582	25252	56	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_583	9643	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_584	14106	23	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_585	2064	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_586	2609	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_587	10462	23	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_588	4451	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_589	4595	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_59	4425	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_590	7285	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_591	16927	25	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_592	2352	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_593	37748	81	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_594	10347	19	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_595	18280	30	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_596	47077	85	32	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_597	12689	25	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_598	32306	73	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_599	20781	49	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_6	14478	28	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_60	13569	20	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_600	8578	18	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_601	85375	121	41	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_604	2291	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_605	1158	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_606	3150	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_607	5238	8	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_608	21620	37	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_609	4809	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_61	3640	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_611	22061	42	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_612	34627	52	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_613	15491	30	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_614	24770	38	3	5	Yes	10163	14607	viral,host	10163,14607	1-10163,10164-24770	1-16,17-38	3,0	0,5
contig_615	8044	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_616	4746	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_617	4931	11	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_62	5181	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_625	4424	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_626	2233	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_628	10170	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_629	4244	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_63	9984	16	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_632	33695	73	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_633	14563	28	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_634	2854	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_635	2870	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_636	8514	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_637	1133	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_638	6603	10	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_639	3965	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_64	6623	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
