contig_id	contig_length	total_genes	viral_genes	host_genes	provirus	proviral_length	host_length	region_types	region_lengths	region_coords_bp	region_coords_genes	region_viral_genes	region_host_genes
contig_640	4378	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_642	10666	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_643	10989	20	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_644	72339	120	21	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_645	21783	47	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_646	28667	41	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_65	8311	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_650	12002	18	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_653	13188	26	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_654	14835	27	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_655	3240	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_656	10282	22	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_657	2576	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_658	22565	34	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_659	13590	28	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_66	36915	52	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_663	6040	12	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_664	7347	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_665	4746	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_666	4171	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_669	23164	41	5	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_670	10936	19	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_671	11576	25	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_672	8944	20	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_673	21726	45	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_676	28407	44	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_677	6655	11	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_678	2724	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_679	6880	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_68	6717	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_680	23059	35	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_683	15015	28	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_684	12591	26	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_687	3304	8	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_688	2656	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_69	5598	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_692	11044	18	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_696	14063	22	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_697	2236	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_698	17256	44	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_699	13274	20	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_7	12441	21	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_70	7600	21	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_700	7365	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_701	28136	40	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_702	7153	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_703	10797	20	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_704	11613	21	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_705	22747	40	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_706	5336	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_707	4530	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_708	49001	93	3	3	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_709	4643	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_71	6969	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_711	2476	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_712	1613	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_713	30202	47	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_714	5076	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_715	2813	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_718	13809	21	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_719	11104	21	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_720	14626	27	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_723	2420	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_724	5064	10	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_725	1627	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_726	8800	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_727	28532	53	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_728	10737	16	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_729	8111	18	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_730	2456	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_731	14719	34	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_732	4636	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_733	7642	18	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_734	36814	70	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_735	9170	15	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_736	7654	13	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_737	795	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_738	983	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_739	8135	9	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_74	31866	43	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_746	20454	29	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_747	7163	15	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_748	2984	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_749	9613	21	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_75	16120	27	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_750	2317	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_751	36103	41	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_752	8119	23	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_753	3068	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_754	2125	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_755	12071	17	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_756	3030	7	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_757	7300	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_758	11820	23	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_76	42392	66	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_761	2318	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_762	2338	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_763	15341	30	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_764	11130	26	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_765	7645	22	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_766	14661	25	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_77	7353	13	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_771	3173	9	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_772	4326	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_774	7991	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_775	37594	60	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_776	19444	34	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_779	30156	59	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_78	25643	43	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_780	14027	15	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_781	5881	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_782	5438	9	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_783	2175	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_784	2029	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_785	17900	32	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_786	6500	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_787	8867	15	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_788	10930	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_789	11171	21	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_79	6072	9	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_791	14739	17	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_792	6179	12	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_793	6775	8	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_795	19040	31	3	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_796	5145	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_797	9288	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_798	2638	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_799	34524	41	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_8	2861	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_800	3494	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_802	3927	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_805	7023	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_806	7017	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_807	8701	10	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_808	5662	11	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_809	1033	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_81	20411	41	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_810	1032	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_811	34326	66	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_812	15334	22	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_813	8021	17	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_814	8684	12	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_815	56870	108	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_816	10991	20	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_817	7242	14	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_818	3807	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_819	9922	16	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_82	8994	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_820	13230	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_821	1375	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_824	10775	16	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_825	67695	115	38	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_826	13223	26	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_827	8671	17	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_829	1666	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_83	12556	24	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_830	4584	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_831	21922	48	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_832	3827	8	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_833	5476	12	2	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_834	2756	3	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_835	12932	16	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_836	8880	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_839	27235	56	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_840	17194	30	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_841	1398	1	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_842	3941	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_843	1422	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_844	15479	26	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_845	1698	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_848	8032	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_849	8706	13	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_85	3780	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_850	8647	15	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_851	7555	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_852	13259	21	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_854	37646	68	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_855	4853	8	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_856	35606	70	7	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_857	2885	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_858	22519	40	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_859	2582	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_860	16677	27	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_861	20918	31	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_862	10191	20	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_863	12093	24	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_864	5276	12	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_865	13942	20	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_871	39689	60	15	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_872	1305	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_874	5437	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_877	1406	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_879	2496	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_880	15420	29	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_881	12193	23	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_882	4700	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_884	2607	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_886	1185	3	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_887	5186	9	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_888	6944	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_889	2947	6	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_89	14969	27	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_890	8178	19	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_891	41869	72	27	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_892	2610	4	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_896	9069	13	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_897	14788	20	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_898	9404	16	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_899	11485	24	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_9	14726	24	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_90	15282	31	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_900	22701	42	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_901	13928	27	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_904	935	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_905	2104	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_906	2732	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_907	26414	30	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_908	8209	11	0	2	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_909	23404	46	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_91	12705	16	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_910	14878	28	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_911	13592	21	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_912	1969	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_916	605	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_918	841	2	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_919	6596	15	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_92	54599	103	11	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_920	586	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_921	33084	57	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_925	10448	13	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_926	15689	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_927	2448	7	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_928	9611	14	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_929	37442	67	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_93	15925	41	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_939	34501	68	22	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_94	19369	34	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_940	12113	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_941	4916	10	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_942	10073	14	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_943	24175	40	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_944	2735	6	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_945	16491	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_946	15200	27	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_947	3359	6	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_948	3708	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_949	2751	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_950	6670	10	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_952	26026	36	7	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_953	12874	21	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_956	2369	5	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_957	7907	12	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_959	14108	25	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_96	15996	29	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_960	10491	10	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_961	35062	59	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_962	10976	27	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_963	5355	13	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_966	17291	36	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_967	2367	5	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_968	1669	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_969	14630	28	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_970	2617	6	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_971	7326	10	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_972	14650	29	10	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_973	12142	20	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_974	24279	33	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_976	3192	10	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_977	14816	25	6	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_978	33844	62	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_979	12840	20	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_98	14750	32	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_980	3439	7	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_981	7002	14	8	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_982	18345	32	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_983	16274	28	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_985	4183	10	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_986	14233	22	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_987	4914	11	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_988	2542	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_989	11818	14	4	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_99	35015	62	9	1	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_990	19323	29	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_991	2181	1	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_992	6558	15	1	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_993	24859	59	9	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_996	13992	22	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_997	1153	3	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_998	11404	22	3	0	No	NA	NA	NA	NA	NA	NA	NA	NA
contig_999	1230	2	2	0	No	NA	NA	NA	NA	NA	NA	NA	NA
