contig	length	gc_perc	transl_table	cds_coding_density
contig_101	18777	0.38	11	78.36
contig_1015	9475	0.48	11	90.08
contig_1019	29669	0.35	11	75.06
contig_1021	15099	0.5	11	88.64
contig_1024	14400	0.51	11	84.38
contig_103	16445	0.6	11	93.48
contig_1033	15904	0.59	11	96.06
contig_1037	38696	0.56	11	87.33
contig_104	16758	0.62	11	94.06
contig_1040	14240	0.53	11	82.49
contig_1042	36454	0.6	11	91.93
contig_1046	12857	0.59	11	94.03
contig_1048	13007	0.59	11	91.84
contig_105	29683	0.29	11	89.14
contig_1054	50858	0.44	11	84.82
contig_1057	35778	0.42	11	82.67
contig_1062	50552	0.37	11	81.7
contig_1064	10968	0.46	11	66.16
contig_1065	9822	0.46	11	74.82
contig_1080	14146	0.46	11	88.39
contig_1087	16341	0.43	11	76.07
contig_1092	32186	0.36	11	80.07
contig_1096	65151	0.58	11	86.67
contig_110	33382	0.44	11	80.18
contig_1104	15323	0.48	11	85.79
contig_111	21074	0.44	11	82.18
contig_1111	31091	0.29	11	71.26
contig_1118	21402	0.3	11	79.75
contig_1131	51372	0.36	11	89.22
contig_1136	37294	0.43	11	95.75
contig_114	16419	0.58	11	90.96
contig_1140	8555	0.49	11	87.53
contig_1148	15547	0.46	11	77.05
contig_1157	48870	0.48	11	89.88
contig_1160	30024	0.55	11	90.27
contig_1165	26465	0.4	11	87.46
contig_1169	39797	0.54	11	91.12
contig_1170	36365	0.54	11	88.27
contig_1177	41139	0.47	11	92.86
contig_118	33620	0.31	11	77.81
contig_1184	30062	0.36	11	91.78
contig_1198	28588	0.55	11	91.62
contig_120	27677	0.49	11	95.0
contig_1201	15284	0.53	11	82.77
contig_1206	18267	0.52	11	92.18
contig_1207	14130	0.51	11	84.13
contig_1210	20334	0.4	11	75.63
contig_1212	12984	0.53	11	87.04
contig_1214	12914	0.52	11	84.25
contig_1215	14478	0.48	11	90.54
contig_1218	34004	0.45	11	91.75
contig_1223	44980	0.4	11	88.3
contig_1226	33104	0.53	11	97.57
contig_123	43186	0.61	11	95.43
contig_1240	29943	0.55	11	88.45
contig_1252	28085	0.41	11	91.71
contig_1254	19106	0.44	11	91.41
contig_1257	36821	0.56	11	92.18
contig_1262	32671	0.58	11	91.32
contig_1266	34121	0.37	11	79.61
contig_1271	14284	0.46	11	88.54
contig_1272	14845	0.39	11	80.55
contig_1280	15384	0.5	11	89.16
contig_1290	28705	0.62	11	87.85
contig_1298	40164	0.43	11	92.52
contig_1303	14427	0.5	11	91.68
contig_132	37964	0.38	11	90.07
contig_1320	9585	0.45	11	87.91
contig_1322	32879	0.59	11	92.39
contig_1323	35894	0.59	11	91.66
contig_1326	34454	0.61	11	87.82
contig_1327	37419	0.5	11	85.69
contig_133	53613	0.61	11	95.9
contig_1330	32178	0.45	11	86.0
contig_1331	14555	0.48	11	88.55
contig_1344	11964	0.41	11	79.26
contig_1351	16800	0.46	11	80.49
contig_1356	38955	0.56	11	89.63
contig_1360	15027	0.42	11	81.52
contig_1366	16007	0.46	11	85.84
contig_1374	34580	0.45	11	93.77
contig_1378	32739	0.48	11	86.03
contig_1382	15559	0.53	11	85.12
contig_1385	22725	0.52	11	90.59
contig_139	26146	0.47	11	88.66
contig_1393	38768	0.45	11	85.93
contig_1394	46587	0.42	11	87.49
contig_1396	33427	0.54	11	88.26
contig_1398	12061	0.4	11	84.46
contig_1407	14835	0.54	11	89.65
contig_1423	39584	0.51	11	88.84
contig_1424	15363	0.48	11	90.98
contig_1430	8840	0.42	11	80.41
contig_1433	16900	0.66	11	95.66
contig_1437	16929	0.47	11	92.75
contig_1438	14529	0.5	11	84.03
contig_1439	34481	0.58	11	93.41
contig_1445	36714	0.31	11	93.38
contig_1451	33486	0.54	11	89.65
contig_1456	38967	0.56	11	89.05
contig_1457	15800	0.46	11	80.7
contig_1459	15486	0.46	11	79.58
contig_1460	15850	0.5	11	78.95
contig_1467	14727	0.5	11	91.18
contig_1469	14375	0.48	11	78.17
contig_1472	30538	0.33	11	79.05
contig_1473	32864	0.68	11	94.96
contig_1474	31359	0.31	11	88.35
contig_1476	10101	0.52	11	90.4
contig_1477	44251	0.58	11	92.52
contig_1482	36875	0.31	11	92.78
contig_1484	68203	0.37	11	92.62
contig_1488	20921	0.39	11	90.52
contig_1491	21380	0.39	11	90.77
contig_1496	34012	0.33	11	79.86
contig_1497	34801	0.34	11	95.88
contig_1498	28843	0.49	11	91.22
contig_1499	27661	0.3	11	81.43
contig_1519	39859	0.34	11	83.63
contig_152	30797	0.42	11	86.14
contig_1539	35193	0.43	11	96.46
contig_1542	31735	0.31	11	89.26
contig_1543	33118	0.3	11	93.88
contig_1545	41551	0.6	11	90.52
contig_1546	38963	0.54	11	90.98
contig_1547	35347	0.34	11	89.32
contig_1549	40575	0.57	11	90.01
contig_1552	26758	0.32	11	83.21
contig_1554	36349	0.39	11	93.41
contig_1555	36429	0.3	11	90.38
contig_1558	29951	0.34	11	96.52
contig_16	26548	0.49	11	90.89
contig_168	26659	0.48	11	89.76
contig_169	16030	0.49	11	86.06
contig_174	32589	0.42	11	88.43
contig_184	58762	0.44	11	87.1
contig_185	31011	0.59	11	86.69
contig_189	34390	0.43	11	85.29
contig_200	109562	0.41	11	90.87
contig_213	36935	0.43	11	83.53
contig_215	36484	0.63	11	93.66
contig_23	32783	0.35	11	80.01
contig_246	31026	0.3	11	81.61
contig_253	14598	0.49	11	90.88
contig_256	29740	0.39	11	72.15
contig_260	39070	0.37	11	82.22
contig_265	14074	0.48	11	92.39
contig_266	14299	0.5	11	92.02
contig_267	62774	0.28	11	72.07
contig_268	30576	0.29	11	72.18
contig_271	35503	0.3	11	84.29
contig_285	29409	0.48	11	90.57
contig_298	24522	0.46	11	86.47
contig_316	38647	0.54	11	91.42
contig_327	28676	0.48	11	86.34
contig_339	36638	0.39	11	74.85
contig_342	33547	0.32	11	76.09
contig_36	24306	0.51	11	91.36
contig_373	10204	0.46	11	75.69
contig_380	38690	0.53	11	88.17
contig_382	36833	0.31	11	85.92
contig_383	62193	0.57	11	89.69
contig_388	15332	0.53	11	88.4
contig_398	14834	0.53	11	84.72
contig_400	15595	0.5	11	78.34
contig_416	25060	0.46	11	86.04
contig_421	34608	0.34	11	81.35
contig_424	42208	0.39	11	95.34
contig_426	24888	0.5	11	85.9
contig_434	56443	0.34	11	91.98
contig_438	14136	0.5	11	85.01
contig_466	15678	0.47	11	74.93
contig_473	39757	0.43	11	85.82
contig_481	19750	0.46	11	89.13
contig_483	23552	0.51	11	89.22
contig_485	11207	0.51	11	90.47
contig_487	11298	0.5	11	90.69
contig_490	40487	0.39	11	84.45
contig_492	38498	0.36	11	80.31
contig_5	21271	0.46	11	93.74
contig_50	7708	0.5	11	87.43
contig_500	2260	0.35	11	84.29
contig_501	15247	0.47	11	85.21
contig_508	11642	0.52	11	78.57
contig_511	34032	0.42	11	93.33
contig_515	25675	0.48	11	82.94
contig_519	40515	0.45	11	81.08
contig_528	13278	0.47	11	81.31
contig_531	35272	0.55	11	91.19
contig_536	34338	0.56	11	89.85
contig_539	27353	0.56	11	91.99
contig_543	36904	0.45	11	89.13
contig_546	27902	0.37	11	82.51
contig_55	8222	0.5	11	88.23
contig_551	25014	0.51	11	86.32
contig_553	37946	0.64	11	95.03
contig_555	26083	0.44	11	92.33
contig_557	14916	0.54	11	92.09
contig_568	19502	0.47	11	81.58
contig_576	37416	0.48	11	92.95
contig_58	85038	0.42	11	91.32
contig_584	14106	0.52	11	86.79
contig_593	37748	0.31	11	72.63
contig_596	47077	0.4	11	91.85
contig_60	13569	0.49	11	90.73
contig_601	85375	0.4	11	94.3
contig_612	34627	0.69	11	91.88
contig_632	33695	0.32	11	80.08
contig_633	14563	0.54	11	89.16
contig_643	10989	0.42	11	85.21
contig_644	72339	0.5	11	87.33
contig_669	23164	0.41	11	83.24
contig_670	10936	0.45	11	81.99
contig_671	11576	0.45	11	89.63
contig_673	21726	0.6	11	93.22
contig_676	28407	0.48	11	91.88
contig_683	15015	0.51	11	83.12
contig_701	28136	0.45	11	85.03
contig_727	28532	0.32	11	75.93
contig_728	10737	0.51	11	89.24
contig_734	36814	0.58	11	94.67
contig_74	31866	0.52	11	86.4
contig_75	16120	0.44	11	74.03
contig_751	36103	0.47	11	87.39
contig_758	11820	0.47	11	89.09
contig_76	42392	0.44	11	80.33
contig_775	37594	0.57	11	96.08
contig_78	25643	0.51	11	85.5
contig_791	14739	0.46	11	71.68
contig_799	34524	0.48	11	87.35
contig_811	34326	0.56	11	90.4
contig_815	56870	0.59	11	91.09
contig_820	13230	0.53	11	94.34
contig_825	67695	0.46	11	87.39
contig_848	8032	0.5	11	89.94
contig_850	8647	0.49	11	92.03
contig_851	7555	0.5	11	90.69
contig_856	35606	0.37	11	85.29
contig_858	22519	0.62	11	92.37
contig_871	39689	0.53	11	92.25
contig_891	41869	0.46	11	94.86
contig_900	22701	0.62	11	94.46
contig_92	54599	0.43	11	89.86
contig_921	33084	0.3	11	82.84
contig_926	15689	0.48	11	82.94
contig_928	9611	0.5	11	87.33
contig_929	37442	0.35	11	86.49
contig_939	34501	0.6	11	86.97
contig_94	19369	0.53	11	89.68
contig_959	14108	0.48	11	91.48
contig_977	14816	0.52	11	93.67
contig_982	18345	0.52	11	82.14
contig_983	16274	0.41	11	85.15
contig_986	14233	0.5	11	81.49
contig_99	35015	0.39	11	78.41
contig_998	11404	0.49	11	90.39
